"","notification_date","cases","A_unk","A_H1N1","A_H3N2","B","AB","time_index"
"2557",2022-01-01,0,0,0,0,0,0,1
"2558",2022-01-02,0,0,0,0,0,0,2
"2559",2022-01-03,0,0,0,0,0,0,3
"2560",2022-01-04,0,0,0,0,0,0,4
"2561",2022-01-05,0,0,0,0,0,0,5
"2562",2022-01-06,0,0,0,0,0,0,6
"2563",2022-01-07,0,3,0,0,0,0,7
"2564",2022-01-08,0,0,0,1,0,0,8
"2565",2022-01-09,0,0,0,0,0,0,9
"2566",2022-01-10,0,0,0,0,0,0,10
"2567",2022-01-11,0,1,0,0,0,0,11
"2568",2022-01-12,0,0,0,0,0,0,12
"2569",2022-01-13,0,0,0,0,0,0,13
"2570",2022-01-14,0,0,0,0,0,0,14
"2571",2022-01-15,0,0,0,0,0,0,15
"2572",2022-01-16,0,0,0,0,0,0,16
"2573",2022-01-17,0,0,0,0,0,0,17
"2574",2022-01-18,0,0,0,0,0,0,18
"2575",2022-01-19,0,1,0,0,0,0,19
"2576",2022-01-20,0,0,0,0,0,0,20
"2577",2022-01-21,2,0,0,0,0,0,21
"2578",2022-01-22,0,0,0,0,0,0,22
"2579",2022-01-23,0,0,0,0,0,0,23
"2580",2022-01-24,0,0,0,0,0,0,24
"2581",2022-01-25,0,0,0,0,0,0,25
"2582",2022-01-26,1,0,0,0,0,0,26
"2583",2022-01-27,0,0,0,0,0,0,27
"2584",2022-01-28,0,0,0,0,0,0,28
"2585",2022-01-29,0,0,0,0,0,0,29
"2586",2022-01-30,0,0,0,0,0,0,30
"2587",2022-01-31,0,0,0,0,0,0,31
"2588",2022-02-01,1,0,0,0,0,0,32
"2589",2022-02-02,0,0,0,0,0,0,33
"2590",2022-02-03,0,0,0,0,0,0,34
"2591",2022-02-04,0,0,0,0,0,0,35
"2592",2022-02-05,0,0,0,0,0,0,36
"2593",2022-02-06,0,0,0,0,0,0,37
"2594",2022-02-07,0,0,0,0,0,0,38
"2595",2022-02-08,0,0,0,0,0,0,39
"2596",2022-02-09,0,0,0,0,0,0,40
"2597",2022-02-10,0,0,0,0,0,0,41
"2598",2022-02-11,0,0,0,0,0,0,42
"2599",2022-02-12,0,0,0,0,0,0,43
"2600",2022-02-13,0,0,0,0,0,0,44
"2601",2022-02-14,0,0,0,0,0,0,45
"2602",2022-02-15,0,0,0,0,0,0,46
"2603",2022-02-16,0,1,0,0,0,0,47
"2604",2022-02-17,0,0,0,0,0,0,48
"2605",2022-02-18,0,0,0,0,0,0,49
"2606",2022-02-19,0,0,0,0,0,0,50
"2607",2022-02-20,0,0,0,0,0,0,51
"2608",2022-02-21,0,0,0,0,0,0,52
"2609",2022-02-22,3,1,0,0,0,0,53
"2610",2022-02-23,0,0,0,0,0,0,54
"2611",2022-02-24,0,0,0,0,0,0,55
"2612",2022-02-25,0,0,0,0,0,0,56
"2613",2022-02-26,0,0,0,0,0,0,57
"2614",2022-02-27,0,0,0,0,0,0,58
"2615",2022-02-28,1,0,0,0,0,0,59
"2616",2022-03-01,0,0,0,0,0,0,60
"2617",2022-03-02,2,0,0,0,0,0,61
"2618",2022-03-03,0,0,0,0,0,0,62
"2619",2022-03-04,0,0,0,0,0,0,63
"2620",2022-03-05,0,0,0,0,0,0,64
"2621",2022-03-06,0,0,0,0,0,0,65
"2622",2022-03-07,0,0,0,0,0,0,66
"2623",2022-03-08,0,0,0,0,0,0,67
"2624",2022-03-09,2,0,0,0,0,0,68
"2625",2022-03-10,0,1,0,0,0,0,69
"2626",2022-03-11,0,0,0,0,0,0,70
"2627",2022-03-12,0,0,0,0,0,0,71
"2628",2022-03-13,3,0,0,0,0,0,72
"2629",2022-03-14,0,0,0,0,0,0,73
"2630",2022-03-15,0,0,0,1,0,0,74
"2631",2022-03-16,2,0,0,0,0,0,75
"2632",2022-03-17,0,0,0,1,0,0,76
"2633",2022-03-18,0,0,0,0,0,0,77
"2634",2022-03-19,0,0,0,0,0,0,78
"2635",2022-03-20,1,0,0,0,0,0,79
"2636",2022-03-21,0,0,0,1,0,0,80
"2637",2022-03-22,0,0,0,0,0,0,81
"2638",2022-03-23,5,0,0,2,0,0,82
"2639",2022-03-24,0,3,0,3,0,0,83
"2640",2022-03-25,0,1,0,2,0,0,84
"2641",2022-03-26,8,1,0,1,0,0,85
"2642",2022-03-27,1,1,0,0,0,0,86
"2643",2022-03-28,1,2,0,3,0,0,87
"2644",2022-03-29,3,8,0,1,0,0,88
"2645",2022-03-30,9,9,0,0,0,0,89
"2646",2022-03-31,3,1,0,0,0,0,90
"2647",2022-04-01,0,14,0,0,0,0,91
"2648",2022-04-02,2,1,0,0,0,0,92
"2649",2022-04-03,2,0,0,0,0,0,93
"2650",2022-04-04,1,8,0,1,0,0,94
"2651",2022-04-05,7,1,0,2,0,0,95
"2652",2022-04-06,3,21,0,3,0,0,96
"2653",2022-04-07,1,15,0,0,0,0,97
"2654",2022-04-08,9,27,0,0,0,0,98
"2655",2022-04-09,8,8,0,0,0,0,99
"2656",2022-04-10,0,2,0,1,0,0,100
"2657",2022-04-11,10,43,0,1,0,0,101
"2658",2022-04-12,9,20,0,2,0,0,102
"2659",2022-04-13,34,26,0,3,0,0,103
"2660",2022-04-14,10,24,0,3,0,0,104
"2661",2022-04-15,47,12,0,2,0,0,105
"2662",2022-04-16,35,8,0,0,0,0,106
"2663",2022-04-17,13,6,0,2,0,0,107
"2664",2022-04-18,14,12,0,2,0,0,108
"2665",2022-04-19,36,70,0,1,0,0,109
"2666",2022-04-20,39,18,0,6,0,0,110
"2667",2022-04-21,52,35,0,3,0,0,111
"2668",2022-04-22,60,62,0,4,0,0,112
"2669",2022-04-23,28,35,0,6,0,0,113
"2670",2022-04-24,30,14,0,1,0,0,114
"2671",2022-04-25,37,25,0,6,0,0,115
"2672",2022-04-26,137,68,0,6,0,0,116
"2673",2022-04-27,96,75,0,2,0,0,117
"2674",2022-04-28,116,100,0,4,0,0,118
"2675",2022-04-29,65,97,0,7,0,0,119
"2676",2022-04-30,64,30,0,4,0,0,120
"2677",2022-05-01,72,47,0,3,0,0,121
"2678",2022-05-02,116,143,0,3,0,0,122
"2679",2022-05-03,180,138,0,9,0,0,123
"2680",2022-05-04,239,230,0,9,0,0,124
"2681",2022-05-05,149,220,0,4,0,0,125
"2682",2022-05-06,207,202,0,4,0,0,126
"2683",2022-05-07,227,44,0,9,0,0,127
"2684",2022-05-08,82,80,0,3,0,0,128
"2685",2022-05-09,176,272,0,0,1,0,129
"2686",2022-05-10,416,460,0,11,0,0,130
"2687",2022-05-11,443,337,1,6,0,0,131
"2688",2022-05-12,292,428,0,7,0,0,132
"2689",2022-05-13,468,521,0,13,0,0,133
"2690",2022-05-14,290,326,0,6,0,0,134
"2691",2022-05-15,207,61,0,10,0,0,135
"2692",2022-05-16,351,698,0,13,0,0,136
"2693",2022-05-17,791,697,0,12,0,0,137
"2694",2022-05-18,774,830,0,8,0,0,138
"2695",2022-05-19,817,751,0,8,0,0,139
"2696",2022-05-20,748,716,0,9,0,0,140
"2697",2022-05-21,547,267,0,5,1,0,141
"2698",2022-05-22,283,232,0,4,0,0,142
"2699",2022-05-23,531,950,0,14,0,0,143
"2700",2022-05-24,807,635,0,35,1,0,144
"2701",2022-05-25,906,1014,0,10,0,0,145
"2702",2022-05-26,901,885,0,13,1,0,146
"2703",2022-05-27,767,920,0,5,0,0,147
"2704",2022-05-28,557,308,0,7,0,0,148
"2705",2022-05-29,316,281,0,8,0,0,149
"2706",2022-05-30,420,929,0,3,1,0,150
"2707",2022-05-31,818,829,0,3,0,0,151
"2708",2022-06-01,887,874,0,7,0,0,152
"2709",2022-06-02,835,818,0,8,0,0,153
"2710",2022-06-03,749,672,0,4,0,0,154
"2711",2022-06-04,644,394,0,5,2,0,155
"2712",2022-06-05,288,150,0,9,0,0,156
"2713",2022-06-06,331,759,0,29,0,0,157
"2714",2022-06-07,556,568,0,3,0,0,158
"2715",2022-06-08,622,725,0,3,0,0,159
"2716",2022-06-09,867,563,0,11,0,0,160
"2717",2022-06-10,532,689,0,4,0,0,161
"2718",2022-06-11,419,280,0,1,0,0,162
"2719",2022-06-12,239,161,0,2,0,0,163
"2720",2022-06-13,346,103,0,5,0,0,164
"2721",2022-06-14,550,630,0,3,1,0,165
"2722",2022-06-15,345,399,0,3,0,0,166
"2723",2022-06-16,430,546,0,2,1,0,167
"2724",2022-06-17,474,445,0,4,0,0,168
"2725",2022-06-18,247,203,0,0,1,0,169
"2726",2022-06-19,177,105,0,9,0,0,170
"2727",2022-06-20,191,652,0,1,0,0,171
"2728",2022-06-21,345,286,0,1,0,0,172
"2729",2022-06-22,329,240,0,0,0,0,173
"2730",2022-06-23,239,273,0,2,0,0,174
"2731",2022-06-24,227,209,0,0,0,0,175
"2732",2022-06-25,163,136,0,0,0,0,176
"2733",2022-06-26,54,88,0,0,0,0,177
"2734",2022-06-27,113,101,0,2,0,0,178
"2735",2022-06-28,224,137,0,0,0,0,179
"2736",2022-06-29,196,110,0,0,0,0,180
"2737",2022-06-30,157,152,0,0,0,0,181
"2738",2022-07-01,113,126,0,1,0,0,182
"2739",2022-07-02,59,76,0,0,1,0,183
"2740",2022-07-03,17,34,0,0,0,0,184
"2741",2022-07-04,71,58,1,1,0,0,185
"2742",2022-07-05,111,78,0,0,0,0,186
"2743",2022-07-06,73,90,0,0,0,0,187
"2744",2022-07-07,98,63,0,0,0,0,188
"2745",2022-07-08,62,60,0,0,0,0,189
"2746",2022-07-09,18,34,0,0,1,0,190
"2747",2022-07-10,21,17,0,0,0,0,191
"2748",2022-07-11,29,36,0,0,0,0,192
"2749",2022-07-12,65,43,0,0,0,0,193
"2750",2022-07-13,40,43,0,0,0,0,194
"2751",2022-07-14,26,46,0,1,0,0,195
"2752",2022-07-15,19,33,0,0,0,0,196
"2753",2022-07-16,41,23,0,0,0,0,197
"2754",2022-07-17,3,16,1,0,0,0,198
"2755",2022-07-18,7,21,0,0,1,0,199
"2756",2022-07-19,49,25,0,0,0,0,200
"2757",2022-07-20,35,26,0,0,0,0,201
"2758",2022-07-21,27,31,0,0,0,0,202
"2759",2022-07-22,35,17,0,0,0,0,203
"2760",2022-07-23,21,12,0,0,1,0,204
"2761",2022-07-24,4,5,0,0,0,0,205
"2762",2022-07-25,1,19,0,0,0,0,206
"2763",2022-07-26,12,18,0,0,1,0,207
"2764",2022-07-27,23,20,0,0,1,0,208
"2765",2022-07-28,25,26,0,0,0,0,209
"2766",2022-07-29,21,29,0,0,0,0,210
"2767",2022-07-30,8,12,0,0,2,0,211
"2768",2022-07-31,3,7,0,0,0,0,212
"2769",2022-08-01,5,11,0,0,0,0,213
"2770",2022-08-02,20,26,0,0,0,0,214
"2771",2022-08-03,13,26,0,0,1,0,215
"2772",2022-08-04,19,9,0,0,0,0,216
"2773",2022-08-05,15,13,0,0,0,0,217
"2774",2022-08-06,11,8,0,0,1,0,218
"2775",2022-08-07,3,4,0,0,0,0,219
"2776",2022-08-08,17,8,0,0,0,0,220
"2777",2022-08-09,5,7,0,0,0,0,221
"2778",2022-08-10,29,13,0,0,0,0,222
"2779",2022-08-11,43,7,0,0,0,0,223
"2780",2022-08-12,16,9,0,0,0,0,224
"2781",2022-08-13,27,5,0,0,0,0,225
"2782",2022-08-14,6,2,0,0,0,0,226
"2783",2022-08-15,1,5,0,0,0,0,227
"2784",2022-08-16,44,10,0,0,0,0,228
"2785",2022-08-17,10,4,0,0,0,0,229
"2786",2022-08-18,25,11,0,1,1,0,230
"2787",2022-08-19,54,6,0,0,0,0,231
"2788",2022-08-20,0,4,0,0,0,0,232
"2789",2022-08-21,2,1,0,0,0,0,233
"2790",2022-08-22,15,7,0,0,0,0,234
"2791",2022-08-23,3,4,0,0,2,0,235
"2792",2022-08-24,7,7,0,0,0,0,236
"2793",2022-08-25,16,13,0,0,1,0,237
"2794",2022-08-26,3,5,0,0,0,0,238
"2795",2022-08-27,1,2,0,0,1,0,239
"2796",2022-08-28,1,5,0,0,0,0,240
"2797",2022-08-29,8,4,0,0,0,0,241
"2798",2022-08-30,10,9,0,0,1,0,242
"2799",2022-08-31,2,5,0,0,0,0,243
"2800",2022-09-01,6,6,0,0,0,0,244
"2801",2022-09-02,23,10,0,0,1,0,245
"2802",2022-09-03,3,4,0,0,0,0,246
"2803",2022-09-04,2,0,0,0,0,0,247
"2804",2022-09-05,6,10,0,0,1,0,248
"2805",2022-09-06,13,2,0,0,0,0,249
"2806",2022-09-07,3,10,0,0,0,0,250
"2807",2022-09-08,2,6,0,0,1,0,251
"2808",2022-09-09,5,5,0,0,0,0,252
"2809",2022-09-10,1,5,0,0,0,0,253
"2810",2022-09-11,3,1,0,0,0,0,254
"2811",2022-09-12,10,5,0,0,0,0,255
"2812",2022-09-13,28,3,0,0,0,0,256
"2813",2022-09-14,8,9,0,0,1,0,257
"2814",2022-09-15,1,3,0,0,0,0,258
"2815",2022-09-16,3,7,0,0,0,0,259
"2816",2022-09-17,3,6,0,0,2,0,260
"2817",2022-09-18,0,2,0,0,0,0,261
"2818",2022-09-19,0,7,0,0,1,0,262
"2819",2022-09-20,0,17,0,0,0,0,263
"2820",2022-09-21,3,9,0,0,0,0,264
"2821",2022-09-22,20,5,0,0,0,0,265
"2822",2022-09-23,12,2,0,0,0,0,266
"2823",2022-09-24,12,1,0,0,0,0,267
"2824",2022-09-25,7,0,0,0,0,0,268
"2825",2022-09-26,1,12,0,0,0,0,269
"2826",2022-09-27,6,3,0,0,0,0,270
"2827",2022-09-28,5,7,0,0,0,0,271
"2828",2022-09-29,4,4,0,0,2,0,272
"2829",2022-09-30,14,4,0,0,1,0,273
"2830",2022-10-01,30,2,0,0,0,0,274
"2831",2022-10-02,3,1,0,0,0,0,275
"2832",2022-10-03,13,5,0,0,1,0,276
"2833",2022-10-04,5,3,0,0,2,0,277
"2834",2022-10-05,3,4,0,0,0,0,278
"2835",2022-10-06,20,6,0,0,0,0,279
"2836",2022-10-07,18,4,0,0,0,0,280
"2837",2022-10-08,1,1,0,0,0,0,281
"2838",2022-10-09,0,3,0,0,0,0,282
"2839",2022-10-10,4,10,0,0,1,0,283
"2840",2022-10-11,11,4,0,0,1,0,284
"2841",2022-10-12,3,9,0,0,0,0,285
"2842",2022-10-13,8,7,0,0,3,0,286
"2843",2022-10-14,1,5,0,0,0,0,287
"2844",2022-10-15,0,0,0,0,0,0,288
"2845",2022-10-16,0,0,0,0,0,0,289
"2846",2022-10-17,14,13,0,0,3,0,290
"2847",2022-10-18,13,5,0,0,2,0,291
"2848",2022-10-19,3,8,0,0,3,0,292
"2849",2022-10-20,23,15,0,0,1,0,293
"2850",2022-10-21,17,4,0,0,1,0,294
"2851",2022-10-22,8,0,1,0,1,0,295
"2852",2022-10-23,0,5,0,0,2,0,296
"2853",2022-10-24,0,11,0,1,3,0,297
"2854",2022-10-25,2,7,0,0,0,0,298
"2855",2022-10-26,8,7,0,0,4,0,299
"2856",2022-10-27,12,7,0,0,2,0,300
"2857",2022-10-28,16,8,0,0,1,0,301
"2858",2022-10-29,2,4,0,1,0,0,302
"2859",2022-10-30,4,2,0,0,1,0,303
"2860",2022-10-31,9,7,0,0,3,0,304
"2861",2022-11-01,1,8,0,0,3,0,305
"2862",2022-11-02,7,5,0,0,0,0,306
"2863",2022-11-03,6,10,0,0,1,0,307
"2864",2022-11-04,10,1,0,0,1,0,308
"2865",2022-11-05,3,1,0,0,1,0,309
"2866",2022-11-06,0,2,0,0,1,0,310
"2867",2022-11-07,13,3,0,0,1,0,311
"2868",2022-11-08,14,4,1,0,2,0,312
"2869",2022-11-09,16,18,1,0,5,0,313
"2870",2022-11-10,4,6,0,0,4,0,314
"2871",2022-11-11,6,6,0,0,7,0,315
"2872",2022-11-12,3,3,0,0,1,0,316
"2873",2022-11-13,2,1,0,0,0,0,317
"2874",2022-11-14,3,5,0,0,0,0,318
"2875",2022-11-15,28,3,0,0,1,0,319
"2876",2022-11-16,2,12,0,0,3,0,320
"2877",2022-11-17,19,6,0,0,5,0,321
"2878",2022-11-18,10,5,0,0,4,0,322
"2879",2022-11-19,20,5,0,0,1,0,323
"2880",2022-11-20,0,2,0,0,2,0,324
"2881",2022-11-21,10,3,0,0,1,0,325
"2882",2022-11-22,15,10,0,0,2,0,326
"2883",2022-11-23,15,4,0,0,5,0,327
"2884",2022-11-24,8,7,0,0,2,0,328
"2885",2022-11-25,0,3,0,0,2,0,329
"2886",2022-11-26,0,3,0,1,1,0,330
"2887",2022-11-27,13,2,0,0,0,0,331
"2888",2022-11-28,0,6,0,0,2,0,332
"2889",2022-11-29,16,9,0,0,2,0,333
"2890",2022-11-30,13,7,0,0,5,0,334
"2891",2022-12-01,19,8,0,0,1,0,335
"2892",2022-12-02,8,6,0,0,1,0,336
"2893",2022-12-03,16,9,0,1,4,0,337
"2894",2022-12-04,10,3,0,0,1,0,338
"2895",2022-12-05,12,12,0,0,6,0,339
"2896",2022-12-06,20,14,0,0,3,0,340
"2897",2022-12-07,27,17,0,0,6,0,341
"2898",2022-12-08,17,17,0,0,0,0,342
"2899",2022-12-09,25,17,0,0,6,0,343
"2900",2022-12-10,3,12,0,0,3,0,344
"2901",2022-12-11,10,2,1,0,1,0,345
"2902",2022-12-12,11,16,0,2,5,0,346
"2903",2022-12-13,29,20,0,0,10,0,347
"2904",2022-12-14,24,20,0,0,8,0,348
"2905",2022-12-15,19,25,1,0,1,0,349
"2906",2022-12-16,35,19,0,1,3,0,350
"2907",2022-12-17,7,14,0,0,3,0,351
"2908",2022-12-18,30,9,0,0,1,0,352
"2909",2022-12-19,11,16,0,0,3,0,353
"2910",2022-12-20,29,31,0,1,7,0,354
"2911",2022-12-21,39,28,0,0,3,0,355
"2912",2022-12-22,41,32,0,0,6,0,356
"2913",2022-12-23,14,28,0,0,3,0,357
"2914",2022-12-24,18,16,0,0,3,0,358
"2915",2022-12-25,7,14,0,0,2,0,359
"2916",2022-12-26,10,5,0,0,0,0,360
"2917",2022-12-27,42,14,0,1,0,0,361
"2918",2022-12-28,15,25,0,0,5,0,362
"2919",2022-12-29,53,17,0,0,3,0,363
"2920",2022-12-30,12,25,0,0,3,0,364
"2921",2022-12-31,45,17,0,0,2,0,365
"2922",2023-01-01,8,3,0,0,2,0,366
"2923",2023-01-02,5,9,0,0,1,0,367
"2924",2023-01-03,48,27,0,0,3,0,368
"2925",2023-01-04,14,20,0,0,1,0,369
"2926",2023-01-05,14,30,1,0,6,0,370
"2927",2023-01-06,24,16,0,0,4,0,371
"2928",2023-01-07,8,16,1,0,5,0,372
"2929",2023-01-08,7,7,0,0,1,0,373
"2930",2023-01-09,20,10,0,0,3,0,374
"2931",2023-01-10,26,20,0,0,3,0,375
"2932",2023-01-11,27,20,0,0,2,0,376
"2933",2023-01-12,20,18,0,0,6,0,377
"2934",2023-01-13,15,16,0,0,4,0,378
"2935",2023-01-14,8,14,0,0,3,0,379
"2936",2023-01-15,13,4,0,0,0,0,380
"2937",2023-01-16,11,18,0,0,3,0,381
"2938",2023-01-17,49,12,0,1,4,0,382
"2939",2023-01-18,8,21,0,0,7,0,383
"2940",2023-01-19,13,14,0,0,4,0,384
"2941",2023-01-20,43,19,0,0,2,0,385
"2942",2023-01-21,29,12,0,1,3,0,386
"2943",2023-01-22,10,4,0,0,1,0,387
"2944",2023-01-23,27,12,0,0,5,0,388
"2945",2023-01-24,20,20,0,0,1,0,389
"2946",2023-01-25,17,12,1,0,4,0,390
"2947",2023-01-26,23,5,0,0,4,0,391
"2948",2023-01-27,13,4,0,0,0,0,392
"2949",2023-01-28,11,12,1,0,2,0,393
"2950",2023-01-29,3,8,0,1,4,0,394
"2951",2023-01-30,27,6,0,0,3,0,395
"2952",2023-01-31,15,7,0,2,2,0,396
"2953",2023-02-01,31,14,0,0,7,0,397
"2954",2023-02-02,9,16,0,0,3,0,398
"2955",2023-02-03,22,17,0,0,7,0,399
"2956",2023-02-04,17,6,0,0,2,0,400
"2957",2023-02-05,9,8,0,0,2,0,401
"2958",2023-02-06,19,12,0,0,3,0,402
"2959",2023-02-07,46,15,0,0,8,0,403
"2960",2023-02-08,26,22,0,0,3,0,404
"2961",2023-02-09,18,16,0,0,7,0,405
"2962",2023-02-10,1,36,0,0,5,0,406
"2963",2023-02-11,12,22,0,0,7,0,407
"2964",2023-02-12,23,10,0,0,0,0,408
"2965",2023-02-13,29,25,1,0,5,0,409
"2966",2023-02-14,52,29,0,0,7,0,410
"2967",2023-02-15,37,21,0,0,11,0,411
"2968",2023-02-16,13,39,0,0,10,0,412
"2969",2023-02-17,26,18,1,0,9,0,413
"2970",2023-02-18,21,16,0,0,6,0,414
"2971",2023-02-19,0,13,0,0,5,0,415
"2972",2023-02-20,51,31,0,0,5,0,416
"2973",2023-02-21,36,34,0,0,11,0,417
"2974",2023-02-22,11,35,2,0,6,0,418
"2975",2023-02-23,91,27,0,1,10,0,419
"2976",2023-02-24,35,28,0,0,4,0,420
"2977",2023-02-25,14,19,0,0,5,0,421
"2978",2023-02-26,24,17,0,0,6,0,422
"2979",2023-02-27,18,21,0,0,3,0,423
"2980",2023-02-28,22,36,1,0,6,0,424
"2981",2023-03-01,39,20,0,0,4,0,425
"2982",2023-03-02,78,26,0,0,6,0,426
"2983",2023-03-03,46,21,0,0,10,0,427
"2984",2023-03-04,56,9,0,0,2,0,428
"2985",2023-03-05,10,17,0,0,3,0,429
"2986",2023-03-06,23,26,0,0,4,0,430
"2987",2023-03-07,130,37,0,1,12,0,431
"2988",2023-03-08,33,38,0,0,5,0,432
"2989",2023-03-09,12,37,0,0,3,0,433
"2990",2023-03-10,33,38,0,0,4,0,434
"2991",2023-03-11,15,24,0,0,2,0,435
"2992",2023-03-12,5,16,1,0,7,0,436
"2993",2023-03-13,16,24,0,0,3,0,437
"2994",2023-03-14,26,35,1,1,11,0,438
"2995",2023-03-15,50,51,0,0,16,0,439
"2996",2023-03-16,80,49,0,0,15,0,440
"2997",2023-03-17,41,36,0,0,6,0,441
"2998",2023-03-18,37,36,0,0,7,0,442
"2999",2023-03-19,24,27,0,0,3,0,443
"3000",2023-03-20,60,47,2,0,11,0,444
"3001",2023-03-21,131,44,0,0,10,0,445
"3002",2023-03-22,104,55,0,0,13,0,446
"3003",2023-03-23,111,68,1,0,10,0,447
"3004",2023-03-24,88,56,0,0,10,0,448
"3005",2023-03-25,136,36,1,0,11,0,449
"3006",2023-03-26,57,20,0,0,3,0,450
"3007",2023-03-27,29,66,0,0,16,0,451
"3008",2023-03-28,49,67,0,0,12,0,452
"3009",2023-03-29,68,87,1,0,20,0,453
"3010",2023-03-30,55,41,0,0,13,0,454
"3011",2023-03-31,55,65,0,0,15,0,455
"3012",2023-04-01,62,45,0,0,11,0,456
"3013",2023-04-02,29,26,1,0,9,0,457
"3014",2023-04-03,85,83,1,0,20,0,458
"3015",2023-04-04,107,110,1,0,18,0,459
"3016",2023-04-05,101,113,0,0,16,0,460
"3017",2023-04-06,94,91,0,0,14,0,461
"3018",2023-04-07,116,62,1,0,14,0,462
"3019",2023-04-08,50,40,0,0,4,0,463
"3020",2023-04-09,41,45,0,0,7,0,464
"3021",2023-04-10,46,16,0,0,4,0,465
"3022",2023-04-11,107,106,0,0,23,0,466
"3023",2023-04-12,145,105,6,0,22,0,467
"3024",2023-04-13,96,98,2,0,23,0,468
"3025",2023-04-14,75,81,2,1,16,0,469
"3026",2023-04-15,24,62,0,0,11,0,470
"3027",2023-04-16,28,30,1,0,4,0,471
"3028",2023-04-17,73,65,1,0,13,0,472
"3029",2023-04-18,94,89,1,0,20,0,473
"3030",2023-04-19,78,47,1,0,9,0,474
"3031",2023-04-20,111,64,0,0,18,0,475
"3032",2023-04-21,64,65,0,0,18,0,476
"3033",2023-04-22,40,38,2,1,7,0,477
"3034",2023-04-23,37,23,0,0,3,0,478
"3035",2023-04-24,49,50,0,0,5,0,479
"3036",2023-04-25,116,43,2,0,17,0,480
"3037",2023-04-26,114,47,1,0,13,0,481
"3038",2023-04-27,78,78,1,0,19,0,482
"3039",2023-04-28,98,56,0,0,16,0,483
"3040",2023-04-29,77,31,0,0,5,0,484
"3041",2023-04-30,26,13,0,0,7,0,485
"3042",2023-05-01,53,52,2,1,17,0,486
"3043",2023-05-02,166,62,0,0,16,0,487
"3044",2023-05-03,145,52,0,0,11,0,488
"3045",2023-05-04,68,52,1,0,13,0,489
"3046",2023-05-05,51,40,2,0,19,0,490
"3047",2023-05-06,80,23,0,0,6,0,491
"3048",2023-05-07,24,24,0,0,12,0,492
"3049",2023-05-08,59,49,1,0,16,0,493
"3050",2023-05-09,117,72,1,0,20,0,494
"3051",2023-05-10,147,82,1,0,28,0,495
"3052",2023-05-11,169,87,1,0,22,0,496
"3053",2023-05-12,123,85,2,0,25,0,497
"3054",2023-05-13,62,57,0,0,14,0,498
"3055",2023-05-14,88,34,4,0,6,0,499
"3056",2023-05-15,130,96,1,0,19,0,500
"3057",2023-05-16,164,146,1,0,46,0,501
"3058",2023-05-17,166,148,2,0,46,0,502
"3059",2023-05-18,153,146,3,0,50,0,503
"3060",2023-05-19,148,154,4,0,40,0,504
"3061",2023-05-20,104,104,1,0,26,0,505
"3062",2023-05-21,100,31,1,0,7,0,506
