"","notification_date","cases","A_unk","A_H1N1","A_H3N2","B","AB","time_index"
"3063",2023-05-22,194,147,0,0,36,0,507
"3064",2023-05-23,268,263,6,0,67,0,508
"3065",2023-05-24,265,211,5,0,61,0,509
"3066",2023-05-25,214,176,1,0,63,0,510
"3067",2023-05-26,197,167,2,0,33,0,511
"3068",2023-05-27,129,157,0,0,37,0,512
"3069",2023-05-28,100,87,1,0,22,0,513
"3070",2023-05-29,243,169,3,0,42,0,514
"3071",2023-05-30,345,273,11,0,83,0,515
"3072",2023-05-31,372,277,3,0,80,0,516
"3073",2023-06-01,314,314,3,0,85,0,517
"3074",2023-06-02,372,245,0,0,52,0,518
"3075",2023-06-03,227,137,7,0,43,0,519
"3076",2023-06-04,172,113,3,0,38,0,520
"3077",2023-06-05,238,194,3,0,66,0,521
"3078",2023-06-06,372,407,1,1,108,0,522
"3079",2023-06-07,296,335,4,0,101,0,523
"3080",2023-06-08,464,350,6,0,107,0,524
"3081",2023-06-09,315,291,9,1,80,0,525
"3082",2023-06-10,213,129,0,0,37,0,526
"3083",2023-06-11,107,139,2,0,39,0,527
"3084",2023-06-12,223,73,4,0,23,0,528
"3085",2023-06-13,409,256,11,0,66,0,529
"3086",2023-06-14,484,418,6,0,127,0,530
"3087",2023-06-15,461,354,5,0,107,0,531
"3088",2023-06-16,381,257,3,0,84,0,532
"3089",2023-06-17,342,195,3,0,74,0,533
"3090",2023-06-18,124,81,0,0,31,0,534
"3091",2023-06-19,224,291,13,0,95,0,535
"3092",2023-06-20,473,280,4,0,95,0,536
"3093",2023-06-21,419,262,6,0,88,0,537
"3094",2023-06-22,474,242,7,1,81,0,538
"3095",2023-06-23,286,282,2,0,78,0,539
"3096",2023-06-24,264,145,3,0,58,0,540
"3097",2023-06-25,127,68,0,0,20,0,541
"3098",2023-06-26,271,212,16,0,104,0,542
"3099",2023-06-27,326,327,4,0,119,0,543
"3100",2023-06-28,334,252,8,0,112,0,544
"3101",2023-06-29,380,277,6,0,96,0,545
"3102",2023-06-30,337,241,9,0,108,0,546
"3103",2023-07-01,208,116,3,0,76,0,547
"3104",2023-07-02,163,77,5,0,48,0,548
"3105",2023-07-03,263,200,6,1,112,0,549
"3106",2023-07-04,266,235,2,2,102,0,550
"3107",2023-07-05,268,211,5,0,112,0,551
"3108",2023-07-06,390,226,4,0,105,0,552
"3109",2023-07-07,305,182,4,0,97,0,553
"3110",2023-07-08,180,119,3,1,51,0,554
"3111",2023-07-09,172,59,0,0,38,0,555
"3112",2023-07-10,196,144,7,0,107,0,556
"3113",2023-07-11,332,150,1,1,104,0,557
"3114",2023-07-12,274,133,3,0,92,0,558
"3115",2023-07-13,281,158,4,0,80,0,559
"3116",2023-07-14,306,140,2,0,103,0,560
"3117",2023-07-15,141,90,0,0,61,0,561
"3118",2023-07-16,145,49,1,0,35,0,562
"3119",2023-07-17,169,90,2,0,68,0,563
"3120",2023-07-18,290,154,1,0,105,0,564
"3121",2023-07-19,248,121,1,0,119,0,565
"3122",2023-07-20,230,116,1,0,115,0,566
"3123",2023-07-21,252,112,0,0,127,0,567
"3124",2023-07-22,171,93,0,0,81,0,568
"3125",2023-07-23,65,38,0,0,38,0,569
"3126",2023-07-24,107,107,5,0,79,0,570
"3127",2023-07-25,261,179,1,0,194,0,571
"3128",2023-07-26,342,117,1,0,126,0,572
"3129",2023-07-27,226,141,1,1,145,0,573
"3130",2023-07-28,158,150,2,0,144,0,574
"3131",2023-07-29,184,84,1,0,106,0,575
"3132",2023-07-30,82,63,0,0,74,0,576
"3133",2023-07-31,186,107,2,0,120,0,577
"3134",2023-08-01,349,160,1,0,166,0,578
"3135",2023-08-02,347,136,3,0,160,0,579
"3136",2023-08-03,235,133,1,0,172,0,580
"3137",2023-08-04,254,112,1,0,138,0,581
"3138",2023-08-05,191,84,1,1,104,0,582
"3139",2023-08-06,75,30,0,0,61,0,583
"3140",2023-08-07,209,58,3,0,66,0,584
"3141",2023-08-08,288,119,1,0,174,0,585
"3142",2023-08-09,314,103,0,0,150,0,586
"3143",2023-08-10,279,115,0,0,161,0,587
"3144",2023-08-11,238,106,0,0,140,0,588
"3145",2023-08-12,184,65,0,0,108,0,589
"3146",2023-08-13,75,37,0,0,68,0,590
"3147",2023-08-14,183,68,2,0,128,0,591
"3148",2023-08-15,284,106,3,0,169,0,592
"3149",2023-08-16,276,110,0,0,195,0,593
"3150",2023-08-17,346,91,0,0,167,0,594
"3151",2023-08-18,267,96,0,0,141,0,595
"3152",2023-08-19,153,53,1,0,123,0,596
"3153",2023-08-20,84,35,1,0,66,0,597
"3154",2023-08-21,101,54,1,0,93,0,598
"3155",2023-08-22,330,130,0,0,246,0,599
"3156",2023-08-23,298,118,0,1,218,0,600
"3157",2023-08-24,242,87,0,0,165,0,601
"3158",2023-08-25,332,116,1,0,240,0,602
"3159",2023-08-26,171,86,1,0,147,0,603
"3160",2023-08-27,110,25,0,0,60,0,604
"3161",2023-08-28,148,85,2,0,191,0,605
"3162",2023-08-29,243,115,0,0,208,0,606
"3163",2023-08-30,385,85,1,0,194,0,607
"3164",2023-08-31,230,101,0,0,168,0,608
"3165",2023-09-01,181,85,0,1,155,0,609
"3166",2023-09-02,206,47,0,0,100,0,610
"3167",2023-09-03,122,23,0,0,63,0,611
"3168",2023-09-04,202,62,0,0,110,0,612
"3169",2023-09-05,247,85,0,0,167,0,613
"3170",2023-09-06,258,74,0,0,155,0,614
"3171",2023-09-07,293,69,0,0,146,0,615
"3172",2023-09-08,184,67,0,0,148,0,616
"3173",2023-09-09,160,51,1,0,75,0,617
"3174",2023-09-10,102,23,0,0,40,0,618
"3175",2023-09-11,160,64,0,0,109,0,619
"3176",2023-09-12,285,63,3,0,138,0,620
"3177",2023-09-13,266,57,0,0,95,0,621
"3178",2023-09-14,148,139,0,0,235,0,622
"3179",2023-09-15,159,73,0,0,123,0,623
"3180",2023-09-16,152,66,0,0,81,0,624
"3181",2023-09-17,65,30,0,0,44,0,625
"3182",2023-09-18,112,56,1,0,81,0,626
"3183",2023-09-19,182,98,1,2,139,0,627
"3184",2023-09-20,220,89,0,0,101,0,628
"3185",2023-09-21,157,72,0,1,94,0,629
"3186",2023-09-22,101,59,0,0,70,0,630
"3187",2023-09-23,72,40,0,0,53,0,631
"3188",2023-09-24,41,25,0,0,23,0,632
"3189",2023-09-25,61,56,0,0,71,0,633
"3190",2023-09-26,143,74,0,0,79,0,634
"3191",2023-09-27,164,73,3,0,72,0,635
"3192",2023-09-28,170,54,1,0,47,0,636
"3193",2023-09-29,119,31,0,0,30,0,637
"3194",2023-09-30,59,25,0,0,16,0,638
"3195",2023-10-01,57,31,0,0,16,0,639
"3196",2023-10-02,60,50,0,0,38,0,640
"3197",2023-10-03,185,82,1,2,49,0,641
"3198",2023-10-04,167,91,1,0,39,0,642
"3199",2023-10-05,105,62,1,2,42,0,643
"3200",2023-10-06,68,65,0,0,35,0,644
"3201",2023-10-07,48,67,0,0,23,0,645
"3202",2023-10-08,64,34,0,0,8,0,646
"3203",2023-10-09,103,62,0,0,21,0,647
"3204",2023-10-10,158,113,0,0,52,0,648
"3205",2023-10-11,162,112,0,0,34,0,649
"3206",2023-10-12,112,78,0,1,33,0,650
"3207",2023-10-13,96,80,0,0,26,0,651
"3208",2023-10-14,79,64,1,0,22,0,652
"3209",2023-10-15,27,39,0,0,14,0,653
"3210",2023-10-16,92,46,0,0,16,0,654
"3211",2023-10-17,75,84,1,0,22,0,655
"3212",2023-10-18,127,90,0,0,30,0,656
"3213",2023-10-19,122,102,0,0,35,0,657
"3214",2023-10-20,96,104,0,0,35,0,658
"3215",2023-10-21,83,87,0,2,23,0,659
"3216",2023-10-22,70,35,0,1,6,0,660
"3217",2023-10-23,170,55,0,0,19,0,661
"3218",2023-10-24,101,122,0,0,31,0,662
"3219",2023-10-25,148,83,0,0,19,0,663
"3220",2023-10-26,129,72,0,1,23,0,664
"3221",2023-10-27,102,67,0,0,22,0,665
"3222",2023-10-28,89,60,0,0,16,0,666
"3223",2023-10-29,47,41,0,0,15,0,667
"3224",2023-10-30,73,41,0,0,10,0,668
"3225",2023-10-31,171,106,0,0,27,0,669
"3226",2023-11-01,227,106,0,0,30,0,670
"3227",2023-11-02,102,95,0,0,15,0,671
"3228",2023-11-03,150,110,0,0,20,0,672
"3229",2023-11-04,65,67,0,0,20,0,673
"3230",2023-11-05,40,24,1,0,10,0,674
"3231",2023-11-06,53,46,0,0,12,0,675
"3232",2023-11-07,134,52,0,1,4,0,676
"3233",2023-11-08,227,68,0,0,22,0,677
"3234",2023-11-09,137,92,0,2,19,0,678
"3235",2023-11-10,160,88,0,3,27,0,679
"3236",2023-11-11,101,91,0,0,13,0,680
"3237",2023-11-12,69,38,0,0,6,0,681
"3238",2023-11-13,85,42,0,2,6,0,682
"3239",2023-11-14,112,88,0,1,12,0,683
"3240",2023-11-15,151,81,0,0,15,0,684
"3241",2023-11-16,140,71,0,1,5,0,685
"3242",2023-11-17,73,63,0,0,11,0,686
"3243",2023-11-18,64,56,0,0,11,0,687
"3244",2023-11-19,31,31,0,0,5,0,688
"3245",2023-11-20,66,42,1,0,8,0,689
"3246",2023-11-21,75,104,0,2,9,0,690
"3247",2023-11-22,78,90,0,0,20,0,691
"3248",2023-11-23,85,76,0,0,13,0,692
"3249",2023-11-24,133,77,0,1,14,0,693
"3250",2023-11-25,50,67,0,0,10,0,694
"3251",2023-11-26,59,39,0,0,5,0,695
"3252",2023-11-27,81,54,0,1,6,0,696
"3253",2023-11-28,111,96,0,0,9,0,697
"3254",2023-11-29,172,107,0,0,11,0,698
"3255",2023-11-30,122,108,0,0,7,0,699
"3256",2023-12-01,151,75,0,1,4,0,700
"3257",2023-12-02,105,79,0,0,10,0,701
"3258",2023-12-03,55,38,0,0,4,0,702
"3259",2023-12-04,143,80,1,0,5,0,703
"3260",2023-12-05,115,160,0,1,14,0,704
"3261",2023-12-06,231,181,0,2,12,0,705
"3262",2023-12-07,139,149,0,1,7,0,706
"3263",2023-12-08,215,123,0,3,4,0,707
"3264",2023-12-09,84,131,0,0,3,0,708
"3265",2023-12-10,83,70,0,0,5,0,709
"3266",2023-12-11,38,68,0,0,7,0,710
"3267",2023-12-12,151,133,0,2,10,0,711
"3268",2023-12-13,151,174,0,1,7,0,712
"3269",2023-12-14,142,118,0,0,11,0,713
"3270",2023-12-15,173,135,0,2,7,0,714
"3271",2023-12-16,91,103,0,0,3,0,715
"3272",2023-12-17,20,74,0,2,4,0,716
"3273",2023-12-18,149,55,0,2,4,0,717
"3274",2023-12-19,139,173,0,0,8,0,718
"3275",2023-12-20,133,128,0,0,9,0,719
"3276",2023-12-21,90,88,0,1,6,0,720
"3277",2023-12-22,89,104,0,0,8,0,721
"3278",2023-12-23,71,81,0,0,5,0,722
"3279",2023-12-24,23,36,0,0,6,0,723
"3280",2023-12-25,76,18,0,0,3,0,724
"3281",2023-12-26,65,25,0,3,2,0,725
"3282",2023-12-27,131,53,0,1,4,0,726
"3283",2023-12-28,60,70,0,1,4,0,727
"3284",2023-12-29,69,84,0,0,8,0,728
"3285",2023-12-30,51,55,0,0,9,0,729
"3286",2023-12-31,25,28,0,1,1,0,730
"3287",2024-01-01,67,12,0,1,2,0,731
"3288",2024-01-02,83,42,0,0,0,0,732
"3289",2024-01-03,78,82,0,0,7,0,733
"3290",2024-01-04,64,119,0,0,11,0,734
"3291",2024-01-05,50,66,0,0,5,0,735
"3292",2024-01-06,32,73,1,4,2,0,736
"3293",2024-01-07,36,44,0,0,3,0,737
"3294",2024-01-08,70,54,0,0,4,0,738
"3295",2024-01-09,78,69,1,0,9,0,739
"3296",2024-01-10,81,67,0,1,6,0,740
"3297",2024-01-11,62,58,0,0,7,0,741
"3298",2024-01-12,101,57,0,0,7,0,742
"3299",2024-01-13,51,52,0,0,11,0,743
"3300",2024-01-14,41,23,0,0,2,0,744
"3301",2024-01-15,22,31,0,0,10,0,745
"3302",2024-01-16,47,47,0,1,11,0,746
"3303",2024-01-17,99,38,0,0,16,0,747
"3304",2024-01-18,50,48,0,1,7,0,748
"3305",2024-01-19,62,36,0,0,7,0,749
"3306",2024-01-20,28,36,0,0,10,0,750
"3307",2024-01-21,1,13,0,0,2,0,751
"3308",2024-01-22,13,25,0,0,1,0,752
"3309",2024-01-23,31,53,0,0,8,0,753
"3310",2024-01-24,52,52,0,0,10,0,754
"3311",2024-01-25,80,41,1,0,9,0,755
"3312",2024-01-26,63,27,1,1,9,0,756
"3313",2024-01-27,40,20,1,0,1,0,757
"3314",2024-01-28,45,21,0,0,3,0,758
"3315",2024-01-29,19,23,0,0,8,0,759
"3316",2024-01-30,37,48,0,0,12,0,760
"3317",2024-01-31,58,46,0,0,3,0,761
"3318",2024-02-01,96,47,0,0,10,0,762
"3319",2024-02-02,48,53,0,0,18,0,763
"3320",2024-02-03,13,34,0,0,9,0,764
"3321",2024-02-04,24,15,0,1,4,0,765
"3322",2024-02-05,60,35,0,0,10,0,766
"3323",2024-02-06,48,40,1,1,9,0,767
"3324",2024-02-07,78,46,0,0,11,0,768
"3325",2024-02-08,46,42,1,0,11,0,769
"3326",2024-02-09,37,38,0,0,9,0,770
"3327",2024-02-10,13,33,0,0,10,0,771
"3328",2024-02-11,24,18,0,0,5,0,772
"3329",2024-02-12,39,44,0,3,4,0,773
"3330",2024-02-13,64,47,0,0,17,0,774
"3331",2024-02-14,57,46,0,0,11,0,775
"3332",2024-02-15,52,35,0,0,11,0,776
"3333",2024-02-16,84,33,0,0,13,0,777
"3334",2024-02-17,29,32,0,0,14,0,778
"3335",2024-02-18,29,18,0,0,10,0,779
"3336",2024-02-19,55,30,0,0,8,0,780
"3337",2024-02-20,97,39,0,0,7,0,781
"3338",2024-02-21,66,55,0,1,19,0,782
"3339",2024-02-22,87,36,0,0,5,0,783
"3340",2024-02-23,68,44,0,0,7,0,784
"3341",2024-02-24,69,41,0,0,7,0,785
"3342",2024-02-25,21,12,0,0,6,0,786
"3343",2024-02-26,110,36,0,0,9,0,787
"3344",2024-02-27,46,50,0,0,11,0,788
"3345",2024-02-28,57,54,0,0,10,0,789
"3346",2024-02-29,75,55,0,0,16,0,790
"3347",2024-03-01,54,62,1,0,11,0,791
"3348",2024-03-02,64,42,0,0,8,0,792
"3349",2024-03-03,24,18,0,0,2,0,793
"3350",2024-03-04,49,34,0,0,9,0,794
"3351",2024-03-05,68,49,1,0,12,0,795
"3352",2024-03-06,60,43,0,0,15,0,796
"3353",2024-03-07,97,49,1,1,12,0,797
"3354",2024-03-08,18,52,1,0,13,0,798
"3355",2024-03-09,35,42,1,0,2,0,799
"3356",2024-03-10,15,28,0,0,2,0,800
"3357",2024-03-11,29,23,0,3,3,0,801
"3358",2024-03-12,74,33,2,1,8,0,802
"3359",2024-03-13,49,60,0,1,13,0,803
"3360",2024-03-14,19,48,2,1,14,0,804
"3361",2024-03-15,86,48,0,0,10,0,805
"3362",2024-03-16,95,57,0,0,5,0,806
"3363",2024-03-17,15,22,0,0,6,0,807
"3364",2024-03-18,41,43,0,0,6,0,808
"3365",2024-03-19,49,62,0,0,18,0,809
"3366",2024-03-20,111,66,0,0,4,0,810
"3367",2024-03-21,81,43,1,1,10,0,811
"3368",2024-03-22,55,44,0,0,5,0,812
"3369",2024-03-23,61,36,0,2,5,0,813
"3370",2024-03-24,35,20,1,0,2,0,814
"3371",2024-03-25,46,27,0,0,1,0,815
"3372",2024-03-26,50,43,0,0,6,0,816
"3373",2024-03-27,110,65,1,0,12,0,817
"3374",2024-03-28,64,55,0,0,2,0,818
"3375",2024-03-29,62,25,1,0,1,0,819
"3376",2024-03-30,9,30,0,0,4,0,820
"3377",2024-03-31,38,15,1,0,1,0,821
"3378",2024-04-01,52,26,1,0,3,0,822
"3379",2024-04-02,62,46,1,0,4,0,823
"3380",2024-04-03,57,56,0,1,9,0,824
"3381",2024-04-04,25,62,0,0,8,0,825
"3382",2024-04-05,71,55,0,0,5,0,826
"3383",2024-04-06,80,55,0,0,6,0,827
"3384",2024-04-07,15,17,0,0,2,0,828
"3385",2024-04-08,69,58,4,0,6,0,829
"3386",2024-04-09,86,53,1,0,5,0,830
"3387",2024-04-10,62,52,0,0,10,0,831
"3388",2024-04-11,54,55,1,0,6,0,832
"3389",2024-04-12,55,50,1,1,8,0,833
"3390",2024-04-13,51,57,0,0,7,0,834
"3391",2024-04-14,18,25,0,0,5,0,835
"3392",2024-04-15,41,31,0,0,0,0,836
"3393",2024-04-16,45,49,1,0,5,0,837
"3394",2024-04-17,71,72,0,0,7,0,838
"3395",2024-04-18,130,46,0,0,6,0,839
"3396",2024-04-19,123,58,0,0,3,0,840
"3397",2024-04-20,72,66,0,0,2,0,841
"3398",2024-04-21,28,44,0,0,0,0,842
"3399",2024-04-22,30,42,0,0,2,0,843
"3400",2024-04-23,51,78,3,0,4,0,844
"3401",2024-04-24,79,84,0,0,4,0,845
"3402",2024-04-25,44,47,0,0,2,0,846
"3403",2024-04-26,59,54,0,0,1,0,847
"3404",2024-04-27,90,75,0,0,7,0,848
"3405",2024-04-28,52,52,1,0,5,0,849
"3406",2024-04-29,85,36,0,0,3,0,850
"3407",2024-04-30,83,96,1,0,6,0,851
"3408",2024-05-01,132,97,1,0,2,0,852
"3409",2024-05-02,91,118,1,0,10,0,853
"3410",2024-05-03,146,87,1,1,9,0,854
"3411",2024-05-04,63,92,2,0,5,0,855
"3412",2024-05-05,107,80,1,0,3,0,856
"3413",2024-05-06,93,59,0,0,5,0,857
"3414",2024-05-07,153,128,0,0,5,0,858
"3415",2024-05-08,102,144,2,0,8,0,859
"3416",2024-05-09,85,139,0,0,7,0,860
"3417",2024-05-10,92,175,0,0,14,0,861
"3418",2024-05-11,117,121,3,0,5,0,862
"3419",2024-05-12,34,74,1,1,5,0,863
"3420",2024-05-13,59,102,0,0,4,0,864
"3421",2024-05-14,144,180,2,1,14,0,865
"3422",2024-05-15,234,198,3,0,5,0,866
"3423",2024-05-16,217,162,1,0,11,0,867
"3424",2024-05-17,147,203,1,0,7,0,868
"3425",2024-05-18,221,139,0,0,8,0,869
"3426",2024-05-19,73,124,1,1,6,0,870
"3427",2024-05-20,187,89,1,1,4,0,871
"3428",2024-05-21,155,263,0,0,13,0,872
"3429",2024-05-22,291,189,0,0,11,0,873
"3430",2024-05-23,341,247,0,2,17,0,874
"3431",2024-05-24,333,291,2,0,12,0,875
"3432",2024-05-25,113,234,0,0,13,0,876
"3433",2024-05-26,76,110,0,1,5,0,877
"3434",2024-05-27,169,132,0,1,1,0,878
"3435",2024-05-28,309,334,1,0,11,0,879
"3436",2024-05-29,285,300,0,0,12,0,880
"3437",2024-05-30,289,356,1,0,12,0,881
"3438",2024-05-31,313,332,4,0,9,0,882
"3439",2024-06-01,192,296,1,0,7,0,883
"3440",2024-06-02,155,107,0,1,4,0,884
"3441",2024-06-03,260,193,0,1,11,0,885
"3442",2024-06-04,388,323,1,0,7,0,886
"3443",2024-06-05,418,460,0,1,22,0,887
"3444",2024-06-06,494,384,0,0,11,0,888
"3445",2024-06-07,406,328,1,2,10,0,889
"3446",2024-06-08,243,290,0,0,6,0,890
"3447",2024-06-09,182,151,1,0,4,0,891
"3448",2024-06-10,262,196,1,0,8,0,892
"3449",2024-06-11,390,296,1,1,12,0,893
"3450",2024-06-12,445,379,3,1,10,0,894
"3451",2024-06-13,563,461,0,2,12,0,895
"3452",2024-06-14,501,408,0,1,11,0,896
"3453",2024-06-15,307,271,1,0,6,0,897
"3454",2024-06-16,113,202,2,0,6,0,898
"3455",2024-06-17,313,216,0,2,7,0,899
"3456",2024-06-18,554,426,1,1,12,0,900
"3457",2024-06-19,602,482,3,0,10,0,901
"3458",2024-06-20,506,418,0,1,9,0,902
"3459",2024-06-21,508,495,0,0,12,0,903
"3460",2024-06-22,351,407,2,1,13,0,904
"3461",2024-06-23,222,244,1,1,4,0,905
"3462",2024-06-24,395,251,1,3,3,0,906
"3463",2024-06-25,590,762,0,1,15,0,907
"3464",2024-06-26,634,713,0,6,8,0,908
"3465",2024-06-27,809,735,0,4,12,0,909
"3466",2024-06-28,596,617,2,2,8,0,910
"3467",2024-06-29,467,599,2,5,12,0,911
"3468",2024-06-30,221,230,0,3,6,0,912
"3469",2024-07-01,509,395,2,5,10,0,913
"3470",2024-07-02,707,584,1,5,7,0,914
"3471",2024-07-03,908,811,0,1,13,0,915
"3472",2024-07-04,798,720,2,3,7,0,916
"3473",2024-07-05,786,683,2,5,10,0,917
"3474",2024-07-06,465,579,1,1,7,0,918
"3475",2024-07-07,156,287,4,0,5,0,919
"3476",2024-07-08,391,401,3,5,5,0,920
"3477",2024-07-09,658,656,0,3,7,0,921
"3478",2024-07-10,863,848,0,5,5,0,922
"3479",2024-07-11,690,783,4,3,3,0,923
"3480",2024-07-12,678,598,3,6,3,0,924
"3481",2024-07-13,466,537,1,2,6,0,925
"3482",2024-07-14,286,224,1,3,0,0,926
"3483",2024-07-15,388,366,2,4,4,0,927
"3484",2024-07-16,750,665,2,0,8,0,928
"3485",2024-07-17,754,668,1,4,5,0,929
"3486",2024-07-18,648,606,5,4,6,0,930
"3487",2024-07-19,600,423,1,4,4,0,931
"3488",2024-07-20,350,544,1,1,6,0,932
"3489",2024-07-21,256,297,1,1,5,0,933
"3490",2024-07-22,455,215,2,0,7,0,934
"3491",2024-07-23,795,654,1,5,14,0,935
"3492",2024-07-24,644,733,2,5,11,0,936
"3493",2024-07-25,604,609,2,5,6,0,937
"3494",2024-07-26,527,561,2,2,12,0,938
"3495",2024-07-27,449,370,0,1,7,0,939
"3496",2024-07-28,221,216,0,3,4,0,940
"3497",2024-07-29,470,298,0,0,3,0,941
"3498",2024-07-30,682,657,5,6,6,0,942
"3499",2024-07-31,663,633,0,0,9,0,943
"3500",2024-08-01,700,439,0,1,7,0,944
"3501",2024-08-02,507,706,1,4,6,0,945
"3502",2024-08-03,439,516,1,1,8,0,946
"3503",2024-08-04,180,218,1,2,5,0,947
"3504",2024-08-05,432,277,2,5,2,0,948
"3505",2024-08-06,685,783,1,3,11,0,949
"3506",2024-08-07,708,648,0,3,14,0,950
"3507",2024-08-08,536,672,0,1,11,0,951
"3508",2024-08-09,721,681,3,2,11,0,952
"3509",2024-08-10,386,549,1,4,8,0,953
"3510",2024-08-11,155,280,1,1,4,0,954
"3511",2024-08-12,537,254,3,3,4,0,955
"3512",2024-08-13,517,694,1,2,13,0,956
"3513",2024-08-14,700,680,1,2,18,0,957
"3514",2024-08-15,604,578,0,3,19,0,958
"3515",2024-08-16,462,495,0,2,15,0,959
"3516",2024-08-17,319,362,1,0,10,0,960
"3517",2024-08-18,144,258,1,1,7,0,961
"3518",2024-08-19,271,211,1,2,8,0,962
"3519",2024-08-20,452,508,0,2,15,0,963
"3520",2024-08-21,389,418,2,2,23,0,964
"3521",2024-08-22,448,392,1,3,9,0,965
"3522",2024-08-23,367,321,0,2,14,0,966
"3523",2024-08-24,327,302,0,1,6,0,967
"3524",2024-08-25,180,143,1,0,0,0,968
"3525",2024-08-26,217,162,0,2,7,0,969
"3526",2024-08-27,450,391,2,1,18,0,970
"3527",2024-08-28,417,335,1,3,15,0,971
"3528",2024-08-29,287,275,0,1,18,0,972
"3529",2024-08-30,350,253,3,2,16,0,973
"3530",2024-08-31,142,222,0,0,9,0,974
"3531",2024-09-01,146,75,0,1,4,0,975
"3532",2024-09-02,147,113,1,1,9,0,976
"3533",2024-09-03,263,223,0,1,30,0,977
"3534",2024-09-04,184,227,0,0,19,0,978
"3535",2024-09-05,168,191,0,1,18,0,979
"3536",2024-09-06,256,173,0,2,19,0,980
"3537",2024-09-07,178,142,0,0,13,0,981
"3538",2024-09-08,70,75,0,3,15,0,982
"3539",2024-09-09,94,87,1,1,16,0,983
"3540",2024-09-10,184,163,0,0,21,0,984
