"","notification_date","location","cases","time_index"
"1",2022-01-18,"VIC",0,1
"2",2022-01-19,"VIC",0,2
"3",2022-01-20,"VIC",0,3
"4",2022-01-21,"VIC",0,4
"5",2022-01-22,"VIC",0,5
"6",2022-01-23,"VIC",0,6
"7",2022-01-24,"VIC",0,7
"8",2022-01-25,"VIC",0,8
"9",2022-01-26,"VIC",0,9
"10",2022-01-27,"VIC",0,10
"11",2022-01-28,"VIC",0,11
"12",2022-01-29,"VIC",0,12
"13",2022-01-30,"VIC",0,13
"14",2022-01-31,"VIC",0,14
"15",2022-02-01,"VIC",0,15
"16",2022-02-02,"VIC",0,16
"17",2022-02-03,"VIC",0,17
"18",2022-02-04,"VIC",0,18
"19",2022-02-05,"VIC",0,19
"20",2022-02-06,"VIC",0,20
"21",2022-02-07,"VIC",0,21
"22",2022-02-08,"VIC",0,22
"23",2022-02-09,"VIC",0,23
"24",2022-02-10,"VIC",1,24
"25",2022-02-11,"VIC",0,25
"26",2022-02-12,"VIC",0,26
"27",2022-02-13,"VIC",0,27
"28",2022-02-14,"VIC",0,28
"29",2022-02-15,"VIC",0,29
"30",2022-02-16,"VIC",0,30
"31",2022-02-17,"VIC",1,31
"32",2022-02-18,"VIC",2,32
"33",2022-02-19,"VIC",0,33
"34",2022-02-20,"VIC",0,34
"35",2022-02-21,"VIC",0,35
"36",2022-02-22,"VIC",0,36
"37",2022-02-23,"VIC",0,37
"38",2022-02-24,"VIC",0,38
"39",2022-02-25,"VIC",0,39
"40",2022-02-26,"VIC",0,40
"41",2022-02-27,"VIC",0,41
"42",2022-02-28,"VIC",0,42
"43",2022-03-01,"VIC",0,43
"44",2022-03-02,"VIC",0,44
"45",2022-03-03,"VIC",0,45
"46",2022-03-04,"VIC",0,46
"47",2022-03-05,"VIC",0,47
"48",2022-03-06,"VIC",0,48
"49",2022-03-07,"VIC",0,49
"50",2022-03-08,"VIC",0,50
"51",2022-03-09,"VIC",0,51
"52",2022-03-10,"VIC",0,52
"53",2022-03-11,"VIC",0,53
"54",2022-03-12,"VIC",0,54
"55",2022-03-13,"VIC",0,55
"56",2022-03-14,"VIC",0,56
"57",2022-03-15,"VIC",0,57
"58",2022-03-16,"VIC",0,58
"59",2022-03-17,"VIC",0,59
"60",2022-03-18,"VIC",0,60
"61",2022-03-19,"VIC",0,61
"62",2022-03-20,"VIC",0,62
"63",2022-03-21,"VIC",0,63
"64",2022-03-22,"VIC",0,64
"65",2022-03-23,"VIC",0,65
"66",2022-03-24,"VIC",0,66
"67",2022-03-25,"VIC",0,67
"68",2022-03-26,"VIC",2,68
"69",2022-03-27,"VIC",0,69
"70",2022-03-28,"VIC",0,70
"71",2022-03-29,"VIC",0,71
"72",2022-03-30,"VIC",0,72
"73",2022-03-31,"VIC",2,73
"74",2022-04-01,"VIC",0,74
"75",2022-04-02,"VIC",0,75
"76",2022-04-03,"VIC",0,76
"77",2022-04-04,"VIC",0,77
"78",2022-04-05,"VIC",0,78
"79",2022-04-06,"VIC",0,79
"80",2022-04-07,"VIC",0,80
"81",2022-04-08,"VIC",3,81
"82",2022-04-09,"VIC",0,82
"83",2022-04-10,"VIC",0,83
"84",2022-04-11,"VIC",0,84
"85",2022-04-12,"VIC",0,85
"86",2022-04-13,"VIC",0,86
"87",2022-04-14,"VIC",3,87
"88",2022-04-15,"VIC",1,88
"89",2022-04-16,"VIC",0,89
"90",2022-04-17,"VIC",0,90
"91",2022-04-18,"VIC",1,91
"92",2022-04-19,"VIC",0,92
"93",2022-04-20,"VIC",0,93
"94",2022-04-21,"VIC",8,94
"95",2022-04-22,"VIC",1,95
"96",2022-04-23,"VIC",0,96
"97",2022-04-24,"VIC",1,97
"98",2022-04-25,"VIC",0,98
"99",2022-04-26,"VIC",2,99
"100",2022-04-27,"VIC",5,100
"101",2022-04-28,"VIC",5,101
"102",2022-04-29,"VIC",4,102
"103",2022-04-30,"VIC",3,103
"104",2022-05-01,"VIC",0,104
"105",2022-05-02,"VIC",19,105
"106",2022-05-03,"VIC",16,106
"107",2022-05-04,"VIC",15,107
"108",2022-05-05,"VIC",15,108
"109",2022-05-06,"VIC",6,109
"110",2022-05-07,"VIC",5,110
"111",2022-05-08,"VIC",2,111
"112",2022-05-09,"VIC",10,112
"113",2022-05-10,"VIC",11,113
"114",2022-05-11,"VIC",18,114
"115",2022-05-12,"VIC",2,115
"116",2022-05-13,"VIC",8,116
"117",2022-05-14,"VIC",18,117
"118",2022-05-15,"VIC",10,118
"119",2022-05-16,"VIC",12,119
"120",2022-05-17,"VIC",16,120
"121",2022-05-18,"VIC",6,121
"122",2022-05-19,"VIC",33,122
"123",2022-05-20,"VIC",21,123
"124",2022-05-21,"VIC",17,124
"125",2022-05-22,"VIC",10,125
"126",2022-05-23,"VIC",24,126
"127",2022-05-24,"VIC",25,127
"128",2022-05-25,"VIC",47,128
"129",2022-05-26,"VIC",42,129
"130",2022-05-27,"VIC",46,130
"131",2022-05-28,"VIC",18,131
"132",2022-05-29,"VIC",45,132
"133",2022-05-30,"VIC",59,133
"134",2022-05-31,"VIC",71,134
"135",2022-06-01,"VIC",59,135
"136",2022-06-02,"VIC",81,136
"137",2022-06-03,"VIC",66,137
"138",2022-06-04,"VIC",52,138
"139",2022-06-05,"VIC",28,139
"140",2022-06-06,"VIC",79,140
"141",2022-06-07,"VIC",116,141
"142",2022-06-08,"VIC",137,142
"143",2022-06-09,"VIC",158,143
"144",2022-06-10,"VIC",76,144
"145",2022-06-11,"VIC",70,145
"146",2022-06-12,"VIC",66,146
"147",2022-06-13,"VIC",126,147
"148",2022-06-14,"VIC",203,148
"149",2022-06-15,"VIC",195,149
"150",2022-06-16,"VIC",185,150
"151",2022-06-17,"VIC",162,151
"152",2022-06-18,"VIC",167,152
"153",2022-06-19,"VIC",106,153
"154",2022-06-20,"VIC",146,154
"155",2022-06-21,"VIC",380,155
"156",2022-06-22,"VIC",296,156
"157",2022-06-23,"VIC",318,157
"158",2022-06-24,"VIC",221,158
"159",2022-06-25,"VIC",216,159
"160",2022-06-26,"VIC",131,160
"161",2022-06-27,"VIC",286,161
"162",2022-06-28,"VIC",372,162
"163",2022-06-29,"VIC",440,163
"164",2022-06-30,"VIC",374,164
"165",2022-07-01,"VIC",345,165
"166",2022-07-02,"VIC",228,166
"167",2022-07-03,"VIC",163,167
"168",2022-07-04,"VIC",267,168
"169",2022-07-05,"VIC",494,169
"170",2022-07-06,"VIC",503,170
"171",2022-07-07,"VIC",567,171
"172",2022-07-08,"VIC",405,172
"173",2022-07-09,"VIC",240,173
"174",2022-07-10,"VIC",186,174
"175",2022-07-11,"VIC",357,175
"176",2022-07-12,"VIC",507,176
"177",2022-07-13,"VIC",523,177
"178",2022-07-14,"VIC",534,178
"179",2022-07-15,"VIC",428,179
"180",2022-07-16,"VIC",263,180
"181",2022-07-17,"VIC",176,181
"182",2022-07-18,"VIC",327,182
"183",2022-07-19,"VIC",533,183
"184",2022-07-20,"VIC",555,184
"185",2022-07-21,"VIC",461,185
"186",2022-07-22,"VIC",448,186
"187",2022-07-23,"VIC",301,187
"188",2022-07-24,"VIC",245,188
"189",2022-07-25,"VIC",331,189
"190",2022-07-26,"VIC",471,190
"191",2022-07-27,"VIC",520,191
"192",2022-07-28,"VIC",511,192
"193",2022-07-29,"VIC",393,193
"194",2022-07-30,"VIC",334,194
"195",2022-07-31,"VIC",184,195
"196",2022-08-01,"VIC",288,196
"197",2022-08-02,"VIC",537,197
"198",2022-08-03,"VIC",480,198
"199",2022-08-04,"VIC",461,199
"200",2022-08-05,"VIC",360,200
"201",2022-08-06,"VIC",202,201
"202",2022-08-07,"VIC",161,202
"203",2022-08-08,"VIC",251,203
"204",2022-08-09,"VIC",306,204
"205",2022-08-10,"VIC",283,205
"206",2022-08-11,"VIC",318,206
"207",2022-08-12,"VIC",293,207
"208",2022-08-13,"VIC",206,208
"209",2022-08-14,"VIC",121,209
"210",2022-08-15,"VIC",146,210
"211",2022-08-16,"VIC",267,211
"212",2022-08-17,"VIC",220,212
"213",2022-08-18,"VIC",177,213
"214",2022-08-19,"VIC",151,214
"215",2022-08-20,"VIC",132,215
"216",2022-08-21,"VIC",77,216
"217",2022-08-22,"VIC",132,217
"218",2022-08-23,"VIC",131,218
"219",2022-08-24,"VIC",155,219
"220",2022-08-25,"VIC",154,220
"221",2022-08-26,"VIC",124,221
"222",2022-08-27,"VIC",99,222
"223",2022-08-28,"VIC",47,223
"224",2022-08-29,"VIC",80,224
"225",2022-08-30,"VIC",178,225
"226",2022-08-31,"VIC",106,226
"227",2022-09-01,"VIC",116,227
"228",2022-09-02,"VIC",102,228
"229",2022-09-03,"VIC",59,229
"230",2022-09-04,"VIC",32,230
"231",2022-09-05,"VIC",70,231
"232",2022-09-06,"VIC",90,232
"233",2022-09-07,"VIC",96,233
"234",2022-09-08,"VIC",99,234
"235",2022-09-09,"VIC",63,235
"236",2022-09-10,"VIC",64,236
"237",2022-09-11,"VIC",37,237
"238",2022-09-12,"VIC",77,238
"239",2022-09-13,"VIC",90,239
"240",2022-09-14,"VIC",71,240
"241",2022-09-15,"VIC",40,241
"242",2022-09-16,"VIC",37,242
"243",2022-09-17,"VIC",30,243
"244",2022-09-18,"VIC",21,244
"245",2022-09-19,"VIC",49,245
"246",2022-09-20,"VIC",54,246
"247",2022-09-21,"VIC",53,247
"248",2022-09-22,"VIC",53,248
"249",2022-09-23,"VIC",28,249
"250",2022-09-24,"VIC",31,250
"251",2022-09-25,"VIC",8,251
"252",2022-09-26,"VIC",10,252
"253",2022-09-27,"VIC",57,253
"254",2022-09-28,"VIC",36,254
"255",2022-09-29,"VIC",31,255
"256",2022-09-30,"VIC",28,256
"257",2022-10-01,"VIC",22,257
"258",2022-10-02,"VIC",25,258
"259",2022-10-03,"VIC",23,259
"260",2022-10-04,"VIC",34,260
"261",2022-10-05,"VIC",26,261
"262",2022-10-06,"VIC",47,262
"263",2022-10-07,"VIC",55,263
"264",2022-10-08,"VIC",21,264
"265",2022-10-09,"VIC",3,265
"266",2022-10-10,"VIC",15,266
"267",2022-10-11,"VIC",15,267
"268",2022-10-12,"VIC",34,268
"269",2022-10-13,"VIC",44,269
"270",2022-10-14,"VIC",20,270
"271",2022-10-15,"VIC",8,271
"272",2022-10-16,"VIC",4,272
"273",2022-10-17,"VIC",12,273
"274",2022-10-18,"VIC",21,274
"275",2022-10-19,"VIC",29,275
"276",2022-10-20,"VIC",8,276
"277",2022-10-21,"VIC",16,277
"278",2022-10-22,"VIC",21,278
"279",2022-10-23,"VIC",8,279
"280",2022-10-24,"VIC",25,280
"281",2022-10-25,"VIC",12,281
"282",2022-10-26,"VIC",10,282
"283",2022-10-27,"VIC",16,283
"284",2022-10-28,"VIC",10,284
"285",2022-10-29,"VIC",14,285
"286",2022-10-30,"VIC",3,286
"287",2022-10-31,"VIC",14,287
"288",2022-11-01,"VIC",9,288
"289",2022-11-02,"VIC",12,289
"290",2022-11-03,"VIC",29,290
"291",2022-11-04,"VIC",27,291
"292",2022-11-05,"VIC",16,292
"293",2022-11-06,"VIC",6,293
"294",2022-11-07,"VIC",12,294
"295",2022-11-08,"VIC",13,295
"296",2022-11-09,"VIC",22,296
"297",2022-11-10,"VIC",12,297
"298",2022-11-11,"VIC",14,298
"299",2022-11-12,"VIC",14,299
"300",2022-11-13,"VIC",0,300
"301",2022-11-14,"VIC",7,301
"302",2022-11-15,"VIC",18,302
"303",2022-11-16,"VIC",36,303
"304",2022-11-17,"VIC",11,304
"305",2022-11-18,"VIC",12,305
"306",2022-11-19,"VIC",8,306
"307",2022-11-20,"VIC",2,307
"308",2022-11-21,"VIC",1,308
"309",2022-11-22,"VIC",9,309
"310",2022-11-23,"VIC",22,310
"311",2022-11-24,"VIC",8,311
"312",2022-11-25,"VIC",9,312
"313",2022-11-26,"VIC",7,313
"314",2022-11-27,"VIC",9,314
"315",2022-11-28,"VIC",8,315
"316",2022-11-29,"VIC",3,316
"317",2022-11-30,"VIC",14,317
"318",2022-12-01,"VIC",45,318
"319",2022-12-02,"VIC",3,319
"320",2022-12-03,"VIC",5,320
"321",2022-12-04,"VIC",1,321
"322",2022-12-05,"VIC",12,322
"323",2022-12-06,"VIC",7,323
"324",2022-12-07,"VIC",10,324
"325",2022-12-08,"VIC",3,325
"326",2022-12-09,"VIC",9,326
"327",2022-12-10,"VIC",5,327
"328",2022-12-11,"VIC",0,328
"329",2022-12-12,"VIC",9,329
"330",2022-12-13,"VIC",10,330
"331",2022-12-14,"VIC",10,331
"332",2022-12-15,"VIC",5,332
"333",2022-12-16,"VIC",4,333
"334",2022-12-17,"VIC",2,334
"335",2022-12-18,"VIC",4,335
"336",2022-12-19,"VIC",6,336
"337",2022-12-20,"VIC",7,337
"338",2022-12-21,"VIC",4,338
"339",2022-12-22,"VIC",14,339
"340",2022-12-23,"VIC",9,340
"341",2022-12-24,"VIC",5,341
"342",2022-12-25,"VIC",4,342
"343",2022-12-26,"VIC",10,343
"344",2022-12-27,"VIC",4,344
"345",2022-12-28,"VIC",10,345
"346",2022-12-29,"VIC",11,346
"347",2022-12-30,"VIC",14,347
"348",2022-12-31,"VIC",6,348
"349",2023-01-01,"VIC",6,349
"350",2023-01-02,"VIC",10,350
"351",2023-01-03,"VIC",5,351
"352",2023-01-04,"VIC",2,352
"353",2023-01-05,"VIC",6,353
"354",2023-01-06,"VIC",14,354
"355",2023-01-07,"VIC",8,355
"356",2023-01-08,"VIC",2,356
"357",2023-01-09,"VIC",10,357
"358",2023-01-10,"VIC",2,358
"359",2023-01-11,"VIC",9,359
"360",2023-01-12,"VIC",5,360
"361",2023-01-13,"VIC",8,361
"362",2023-01-14,"VIC",7,362
"363",2023-01-15,"VIC",0,363
"364",2023-01-16,"VIC",14,364
"365",2023-01-17,"VIC",18,365
"366",2023-01-18,"VIC",2,366
"367",2023-01-19,"VIC",7,367
"368",2023-01-20,"VIC",17,368
"369",2023-01-21,"VIC",5,369
"370",2023-01-22,"VIC",1,370
"371",2023-01-23,"VIC",7,371
"372",2023-01-24,"VIC",9,372
"373",2023-01-25,"VIC",20,373
"374",2023-01-26,"VIC",20,374
"375",2023-01-27,"VIC",1,375
"376",2023-01-28,"VIC",8,376
"377",2023-01-29,"VIC",2,377
"378",2023-01-30,"VIC",5,378
"379",2023-01-31,"VIC",7,379
"380",2023-02-01,"VIC",11,380
"381",2023-02-02,"VIC",8,381
"382",2023-02-03,"VIC",3,382
"383",2023-02-04,"VIC",4,383
"384",2023-02-05,"VIC",2,384
"385",2023-02-06,"VIC",8,385
"386",2023-02-07,"VIC",5,386
"387",2023-02-08,"VIC",26,387
"388",2023-02-09,"VIC",10,388
"389",2023-02-10,"VIC",24,389
"390",2023-02-11,"VIC",1,390
"391",2023-02-12,"VIC",1,391
"392",2023-02-13,"VIC",12,392
"393",2023-02-14,"VIC",29,393
"394",2023-02-15,"VIC",36,394
"395",2023-02-16,"VIC",12,395
"396",2023-02-17,"VIC",13,396
"397",2023-02-18,"VIC",4,397
"398",2023-02-19,"VIC",4,398
"399",2023-02-20,"VIC",13,399
"400",2023-02-21,"VIC",11,400
"401",2023-02-22,"VIC",12,401
"402",2023-02-23,"VIC",11,402
"403",2023-02-24,"VIC",13,403
"404",2023-02-25,"VIC",15,404
"405",2023-02-26,"VIC",4,405
"406",2023-02-27,"VIC",10,406
"407",2023-02-28,"VIC",39,407
"408",2023-03-01,"VIC",23,408
"409",2023-03-02,"VIC",42,409
"410",2023-03-03,"VIC",10,410
"411",2023-03-04,"VIC",16,411
"412",2023-03-05,"VIC",8,412
"413",2023-03-06,"VIC",21,413
"414",2023-03-07,"VIC",14,414
"415",2023-03-08,"VIC",23,415
"416",2023-03-09,"VIC",35,416
"417",2023-03-10,"VIC",11,417
"418",2023-03-11,"VIC",12,418
"419",2023-03-12,"VIC",6,419
"420",2023-03-13,"VIC",19,420
"421",2023-03-14,"VIC",55,421
"422",2023-03-15,"VIC",34,422
"423",2023-03-16,"VIC",27,423
"424",2023-03-17,"VIC",17,424
"425",2023-03-18,"VIC",12,425
"426",2023-03-19,"VIC",12,426
"427",2023-03-20,"VIC",22,427
"428",2023-03-21,"VIC",20,428
"429",2023-03-22,"VIC",32,429
"430",2023-03-23,"VIC",29,430
"431",2023-03-24,"VIC",37,431
"432",2023-03-25,"VIC",18,432
"433",2023-03-26,"VIC",21,433
"434",2023-03-27,"VIC",24,434
"435",2023-03-28,"VIC",22,435
"436",2023-03-29,"VIC",55,436
"437",2023-03-30,"VIC",47,437
"438",2023-03-31,"VIC",49,438
"439",2023-04-01,"VIC",16,439
"440",2023-04-02,"VIC",34,440
"441",2023-04-03,"VIC",52,441
"442",2023-04-04,"VIC",37,442
"443",2023-04-05,"VIC",35,443
"444",2023-04-06,"VIC",62,444
"445",2023-04-07,"VIC",59,445
"446",2023-04-08,"VIC",35,446
"447",2023-04-09,"VIC",13,447
"448",2023-04-10,"VIC",50,448
"449",2023-04-11,"VIC",58,449
"450",2023-04-12,"VIC",60,450
"451",2023-04-13,"VIC",67,451
"452",2023-04-14,"VIC",60,452
"453",2023-04-15,"VIC",28,453
"454",2023-04-16,"VIC",31,454
"455",2023-04-17,"VIC",39,455
"456",2023-04-18,"VIC",51,456
"457",2023-04-19,"VIC",94,457
"458",2023-04-20,"VIC",70,458
"459",2023-04-21,"VIC",94,459
"460",2023-04-22,"VIC",26,460
"461",2023-04-23,"VIC",39,461
"462",2023-04-24,"VIC",71,462
"463",2023-04-25,"VIC",115,463
"464",2023-04-26,"VIC",94,464
"465",2023-04-27,"VIC",103,465
"466",2023-04-28,"VIC",110,466
"467",2023-04-29,"VIC",99,467
"468",2023-04-30,"VIC",37,468
"469",2023-05-01,"VIC",48,469
"470",2023-05-02,"VIC",92,470
"471",2023-05-03,"VIC",133,471
"472",2023-05-04,"VIC",100,472
"473",2023-05-05,"VIC",105,473
"474",2023-05-06,"VIC",65,474
"475",2023-05-07,"VIC",79,475
"476",2023-05-08,"VIC",128,476
"477",2023-05-09,"VIC",123,477
"478",2023-05-10,"VIC",129,478
"479",2023-05-11,"VIC",124,479
"480",2023-05-12,"VIC",164,480
"481",2023-05-13,"VIC",109,481
"482",2023-05-14,"VIC",78,482
"483",2023-05-15,"VIC",120,483
"484",2023-05-16,"VIC",207,484
"485",2023-05-17,"VIC",201,485
"486",2023-05-18,"VIC",186,486
"487",2023-05-19,"VIC",181,487
"488",2023-05-20,"VIC",144,488
"489",2023-05-21,"VIC",73,489
