"","notification_date","location","cases","time_index"
"490",2023-05-22,"VIC",123,490
"491",2023-05-23,"VIC",177,491
"492",2023-05-24,"VIC",198,492
"493",2023-05-25,"VIC",225,493
"494",2023-05-26,"VIC",189,494
"495",2023-05-27,"VIC",99,495
"496",2023-05-28,"VIC",98,496
"497",2023-05-29,"VIC",177,497
"498",2023-05-30,"VIC",224,498
"499",2023-05-31,"VIC",253,499
"500",2023-06-01,"VIC",227,500
"501",2023-06-02,"VIC",263,501
"502",2023-06-03,"VIC",153,502
"503",2023-06-04,"VIC",118,503
"504",2023-06-05,"VIC",170,504
"505",2023-06-06,"VIC",253,505
"506",2023-06-07,"VIC",246,506
"507",2023-06-08,"VIC",262,507
"508",2023-06-09,"VIC",196,508
"509",2023-06-10,"VIC",174,509
"510",2023-06-11,"VIC",72,510
"511",2023-06-12,"VIC",172,511
"512",2023-06-13,"VIC",196,512
"513",2023-06-14,"VIC",235,513
"514",2023-06-15,"VIC",236,514
"515",2023-06-16,"VIC",176,515
"516",2023-06-17,"VIC",167,516
"517",2023-06-18,"VIC",90,517
"518",2023-06-19,"VIC",208,518
"519",2023-06-20,"VIC",256,519
"520",2023-06-21,"VIC",258,520
"521",2023-06-22,"VIC",200,521
"522",2023-06-23,"VIC",200,522
"523",2023-06-24,"VIC",139,523
"524",2023-06-25,"VIC",88,524
"525",2023-06-26,"VIC",177,525
"526",2023-06-27,"VIC",228,526
"527",2023-06-28,"VIC",258,527
"528",2023-06-29,"VIC",186,528
"529",2023-06-30,"VIC",137,529
"530",2023-07-01,"VIC",129,530
"531",2023-07-02,"VIC",51,531
"532",2023-07-03,"VIC",163,532
"533",2023-07-04,"VIC",227,533
"534",2023-07-05,"VIC",137,534
"535",2023-07-06,"VIC",215,535
"536",2023-07-07,"VIC",140,536
"537",2023-07-08,"VIC",111,537
"538",2023-07-09,"VIC",60,538
"539",2023-07-10,"VIC",92,539
"540",2023-07-11,"VIC",148,540
"541",2023-07-12,"VIC",167,541
"542",2023-07-13,"VIC",130,542
"543",2023-07-14,"VIC",135,543
"544",2023-07-15,"VIC",88,544
"545",2023-07-16,"VIC",46,545
"546",2023-07-17,"VIC",78,546
"547",2023-07-18,"VIC",110,547
"548",2023-07-19,"VIC",160,548
"549",2023-07-20,"VIC",107,549
"550",2023-07-21,"VIC",99,550
"551",2023-07-22,"VIC",81,551
"552",2023-07-23,"VIC",18,552
"553",2023-07-24,"VIC",103,553
"554",2023-07-25,"VIC",118,554
"555",2023-07-26,"VIC",135,555
"556",2023-07-27,"VIC",114,556
"557",2023-07-28,"VIC",93,557
"558",2023-07-29,"VIC",70,558
"559",2023-07-30,"VIC",25,559
"560",2023-07-31,"VIC",73,560
"561",2023-08-01,"VIC",99,561
"562",2023-08-02,"VIC",92,562
"563",2023-08-03,"VIC",99,563
"564",2023-08-04,"VIC",88,564
"565",2023-08-05,"VIC",63,565
"566",2023-08-06,"VIC",25,566
"567",2023-08-07,"VIC",76,567
"568",2023-08-08,"VIC",92,568
"569",2023-08-09,"VIC",72,569
"570",2023-08-10,"VIC",94,570
"571",2023-08-11,"VIC",64,571
"572",2023-08-12,"VIC",44,572
"573",2023-08-13,"VIC",12,573
"574",2023-08-14,"VIC",65,574
"575",2023-08-15,"VIC",74,575
"576",2023-08-16,"VIC",68,576
"577",2023-08-17,"VIC",37,577
"578",2023-08-18,"VIC",67,578
"579",2023-08-19,"VIC",20,579
"580",2023-08-20,"VIC",30,580
"581",2023-08-21,"VIC",42,581
"582",2023-08-22,"VIC",81,582
"583",2023-08-23,"VIC",57,583
"584",2023-08-24,"VIC",35,584
"585",2023-08-25,"VIC",32,585
"586",2023-08-26,"VIC",28,586
"587",2023-08-27,"VIC",18,587
"588",2023-08-28,"VIC",34,588
"589",2023-08-29,"VIC",50,589
"590",2023-08-30,"VIC",83,590
"591",2023-08-31,"VIC",10,591
"592",2023-09-01,"VIC",40,592
"593",2023-09-02,"VIC",41,593
"594",2023-09-03,"VIC",16,594
"595",2023-09-04,"VIC",7,595
"596",2023-09-05,"VIC",51,596
"597",2023-09-06,"VIC",43,597
"598",2023-09-07,"VIC",78,598
"599",2023-09-08,"VIC",69,599
"600",2023-09-09,"VIC",13,600
"601",2023-09-10,"VIC",3,601
"602",2023-09-11,"VIC",28,602
"603",2023-09-12,"VIC",20,603
"604",2023-09-13,"VIC",16,604
"605",2023-09-14,"VIC",26,605
"606",2023-09-15,"VIC",26,606
"607",2023-09-16,"VIC",13,607
"608",2023-09-17,"VIC",14,608
"609",2023-09-18,"VIC",15,609
"610",2023-09-19,"VIC",34,610
"611",2023-09-20,"VIC",50,611
"612",2023-09-21,"VIC",34,612
"613",2023-09-22,"VIC",22,613
"614",2023-09-23,"VIC",11,614
"615",2023-09-24,"VIC",20,615
"616",2023-09-25,"VIC",17,616
"617",2023-09-26,"VIC",36,617
"618",2023-09-27,"VIC",48,618
"619",2023-09-28,"VIC",14,619
"620",2023-09-29,"VIC",14,620
"621",2023-09-30,"VIC",11,621
"622",2023-10-01,"VIC",9,622
"623",2023-10-02,"VIC",14,623
"624",2023-10-03,"VIC",33,624
"625",2023-10-04,"VIC",22,625
"626",2023-10-05,"VIC",18,626
"627",2023-10-06,"VIC",31,627
"628",2023-10-07,"VIC",14,628
"629",2023-10-08,"VIC",12,629
"630",2023-10-09,"VIC",15,630
"631",2023-10-10,"VIC",24,631
"632",2023-10-11,"VIC",9,632
"633",2023-10-12,"VIC",16,633
"634",2023-10-13,"VIC",11,634
"635",2023-10-14,"VIC",17,635
"636",2023-10-15,"VIC",5,636
"637",2023-10-16,"VIC",39,637
"638",2023-10-17,"VIC",16,638
"639",2023-10-18,"VIC",31,639
"640",2023-10-19,"VIC",18,640
"641",2023-10-20,"VIC",24,641
"642",2023-10-21,"VIC",5,642
"643",2023-10-22,"VIC",4,643
"644",2023-10-23,"VIC",11,644
"645",2023-10-24,"VIC",36,645
"646",2023-10-25,"VIC",26,646
"647",2023-10-26,"VIC",9,647
"648",2023-10-27,"VIC",25,648
"649",2023-10-28,"VIC",11,649
"650",2023-10-29,"VIC",8,650
"651",2023-10-30,"VIC",11,651
"652",2023-10-31,"VIC",6,652
"653",2023-11-01,"VIC",17,653
"654",2023-11-02,"VIC",13,654
"655",2023-11-03,"VIC",9,655
"656",2023-11-04,"VIC",9,656
"657",2023-11-05,"VIC",0,657
"658",2023-11-06,"VIC",27,658
"659",2023-11-07,"VIC",10,659
"660",2023-11-08,"VIC",15,660
"661",2023-11-09,"VIC",28,661
"662",2023-11-10,"VIC",22,662
"663",2023-11-11,"VIC",8,663
"664",2023-11-12,"VIC",12,664
"665",2023-11-13,"VIC",8,665
"666",2023-11-14,"VIC",24,666
"667",2023-11-15,"VIC",14,667
"668",2023-11-16,"VIC",15,668
"669",2023-11-17,"VIC",37,669
"670",2023-11-18,"VIC",1,670
"671",2023-11-19,"VIC",5,671
"672",2023-11-20,"VIC",14,672
"673",2023-11-21,"VIC",18,673
"674",2023-11-22,"VIC",20,674
"675",2023-11-23,"VIC",4,675
"676",2023-11-24,"VIC",29,676
"677",2023-11-25,"VIC",13,677
"678",2023-11-26,"VIC",4,678
"679",2023-11-27,"VIC",26,679
"680",2023-11-28,"VIC",9,680
"681",2023-11-29,"VIC",10,681
"682",2023-11-30,"VIC",8,682
"683",2023-12-01,"VIC",6,683
"684",2023-12-02,"VIC",5,684
"685",2023-12-03,"VIC",11,685
"686",2023-12-04,"VIC",16,686
"687",2023-12-05,"VIC",17,687
"688",2023-12-06,"VIC",17,688
"689",2023-12-07,"VIC",23,689
"690",2023-12-08,"VIC",16,690
"691",2023-12-09,"VIC",13,691
"692",2023-12-10,"VIC",6,692
"693",2023-12-11,"VIC",15,693
"694",2023-12-12,"VIC",25,694
"695",2023-12-13,"VIC",13,695
"696",2023-12-14,"VIC",13,696
"697",2023-12-15,"VIC",27,697
"698",2023-12-16,"VIC",13,698
"699",2023-12-17,"VIC",14,699
"700",2023-12-18,"VIC",12,700
"701",2023-12-19,"VIC",28,701
"702",2023-12-20,"VIC",29,702
"703",2023-12-21,"VIC",25,703
"704",2023-12-22,"VIC",11,704
"705",2023-12-23,"VIC",11,705
"706",2023-12-24,"VIC",17,706
"707",2023-12-25,"VIC",6,707
"708",2023-12-26,"VIC",13,708
"709",2023-12-27,"VIC",9,709
"710",2023-12-28,"VIC",21,710
"711",2023-12-29,"VIC",19,711
"712",2023-12-30,"VIC",15,712
"713",2023-12-31,"VIC",17,713
"714",2024-01-01,"VIC",10,714
"715",2024-01-02,"VIC",18,715
"716",2024-01-03,"VIC",34,716
"717",2024-01-04,"VIC",19,717
"718",2024-01-05,"VIC",49,718
"719",2024-01-06,"VIC",12,719
"720",2024-01-07,"VIC",12,720
"721",2024-01-08,"VIC",12,721
"722",2024-01-09,"VIC",24,722
"723",2024-01-10,"VIC",11,723
"724",2024-01-11,"VIC",13,724
"725",2024-01-12,"VIC",14,725
"726",2024-01-13,"VIC",18,726
"727",2024-01-14,"VIC",5,727
"728",2024-01-15,"VIC",19,728
"729",2024-01-16,"VIC",10,729
"730",2024-01-17,"VIC",16,730
"731",2024-01-18,"VIC",24,731
"732",2024-01-19,"VIC",21,732
"733",2024-01-20,"VIC",21,733
"734",2024-01-21,"VIC",12,734
"735",2024-01-22,"VIC",11,735
"736",2024-01-23,"VIC",8,736
"737",2024-01-24,"VIC",29,737
"738",2024-01-25,"VIC",25,738
"739",2024-01-26,"VIC",13,739
"740",2024-01-27,"VIC",13,740
"741",2024-01-28,"VIC",21,741
"742",2024-01-29,"VIC",18,742
"743",2024-01-30,"VIC",28,743
"744",2024-01-31,"VIC",40,744
"745",2024-02-01,"VIC",21,745
"746",2024-02-02,"VIC",19,746
"747",2024-02-03,"VIC",22,747
"748",2024-02-04,"VIC",3,748
"749",2024-02-05,"VIC",26,749
"750",2024-02-06,"VIC",25,750
"751",2024-02-07,"VIC",42,751
"752",2024-02-08,"VIC",23,752
"753",2024-02-09,"VIC",38,753
"754",2024-02-10,"VIC",17,754
"755",2024-02-11,"VIC",21,755
"756",2024-02-12,"VIC",35,756
"757",2024-02-13,"VIC",19,757
"758",2024-02-14,"VIC",54,758
"759",2024-02-15,"VIC",23,759
"760",2024-02-16,"VIC",20,760
"761",2024-02-17,"VIC",37,761
"762",2024-02-18,"VIC",11,762
"763",2024-02-19,"VIC",17,763
"764",2024-02-20,"VIC",44,764
"765",2024-02-21,"VIC",81,765
"766",2024-02-22,"VIC",51,766
"767",2024-02-23,"VIC",32,767
"768",2024-02-24,"VIC",20,768
"769",2024-02-25,"VIC",14,769
"770",2024-02-26,"VIC",24,770
"771",2024-02-27,"VIC",54,771
"772",2024-02-28,"VIC",44,772
"773",2024-02-29,"VIC",29,773
"774",2024-03-01,"VIC",58,774
"775",2024-03-02,"VIC",11,775
"776",2024-03-03,"VIC",18,776
"777",2024-03-04,"VIC",59,777
"778",2024-03-05,"VIC",63,778
"779",2024-03-06,"VIC",40,779
"780",2024-03-07,"VIC",62,780
"781",2024-03-08,"VIC",64,781
"782",2024-03-09,"VIC",20,782
"783",2024-03-10,"VIC",25,783
"784",2024-03-11,"VIC",59,784
"785",2024-03-12,"VIC",61,785
"786",2024-03-13,"VIC",40,786
"787",2024-03-14,"VIC",25,787
"788",2024-03-15,"VIC",51,788
"789",2024-03-16,"VIC",41,789
"790",2024-03-17,"VIC",25,790
"791",2024-03-18,"VIC",38,791
"792",2024-03-19,"VIC",94,792
"793",2024-03-20,"VIC",101,793
"794",2024-03-21,"VIC",69,794
"795",2024-03-22,"VIC",60,795
"796",2024-03-23,"VIC",47,796
"797",2024-03-24,"VIC",17,797
"798",2024-03-25,"VIC",52,798
"799",2024-03-26,"VIC",80,799
"800",2024-03-27,"VIC",96,800
"801",2024-03-28,"VIC",79,801
"802",2024-03-29,"VIC",75,802
"803",2024-03-30,"VIC",48,803
"804",2024-03-31,"VIC",23,804
"805",2024-04-01,"VIC",51,805
"806",2024-04-02,"VIC",96,806
"807",2024-04-03,"VIC",84,807
"808",2024-04-04,"VIC",122,808
"809",2024-04-05,"VIC",99,809
"810",2024-04-06,"VIC",63,810
"811",2024-04-07,"VIC",25,811
"812",2024-04-08,"VIC",56,812
"813",2024-04-09,"VIC",84,813
"814",2024-04-10,"VIC",158,814
"815",2024-04-11,"VIC",109,815
"816",2024-04-12,"VIC",116,816
"817",2024-04-13,"VIC",87,817
"818",2024-04-14,"VIC",42,818
"819",2024-04-15,"VIC",101,819
"820",2024-04-16,"VIC",119,820
"821",2024-04-17,"VIC",125,821
"822",2024-04-18,"VIC",112,822
"823",2024-04-19,"VIC",140,823
"824",2024-04-20,"VIC",82,824
"825",2024-04-21,"VIC",65,825
"826",2024-04-22,"VIC",149,826
"827",2024-04-23,"VIC",199,827
"828",2024-04-24,"VIC",173,828
"829",2024-04-25,"VIC",136,829
"830",2024-04-26,"VIC",181,830
"831",2024-04-27,"VIC",132,831
"832",2024-04-28,"VIC",46,832
"833",2024-04-29,"VIC",122,833
"834",2024-04-30,"VIC",136,834
"835",2024-05-01,"VIC",199,835
"836",2024-05-02,"VIC",149,836
"837",2024-05-03,"VIC",210,837
"838",2024-05-04,"VIC",90,838
"839",2024-05-05,"VIC",91,839
"840",2024-05-06,"VIC",135,840
"841",2024-05-07,"VIC",198,841
"842",2024-05-08,"VIC",248,842
"843",2024-05-09,"VIC",204,843
"844",2024-05-10,"VIC",236,844
"845",2024-05-11,"VIC",183,845
"846",2024-05-12,"VIC",99,846
"847",2024-05-13,"VIC",172,847
"848",2024-05-14,"VIC",299,848
"849",2024-05-15,"VIC",329,849
"850",2024-05-16,"VIC",268,850
"851",2024-05-17,"VIC",194,851
"852",2024-05-18,"VIC",193,852
"853",2024-05-19,"VIC",138,853
"854",2024-05-20,"VIC",190,854
"855",2024-05-21,"VIC",342,855
"856",2024-05-22,"VIC",401,856
"857",2024-05-23,"VIC",309,857
"858",2024-05-24,"VIC",258,858
"859",2024-05-25,"VIC",192,859
"860",2024-05-26,"VIC",157,860
"861",2024-05-27,"VIC",262,861
"862",2024-05-28,"VIC",296,862
"863",2024-05-29,"VIC",361,863
"864",2024-05-30,"VIC",328,864
"865",2024-05-31,"VIC",284,865
"866",2024-06-01,"VIC",178,866
"867",2024-06-02,"VIC",123,867
"868",2024-06-03,"VIC",263,868
"869",2024-06-04,"VIC",322,869
"870",2024-06-05,"VIC",378,870
"871",2024-06-06,"VIC",335,871
"872",2024-06-07,"VIC",237,872
"873",2024-06-08,"VIC",160,873
"874",2024-06-09,"VIC",117,874
"875",2024-06-10,"VIC",214,875
"876",2024-06-11,"VIC",252,876
"877",2024-06-12,"VIC",278,877
"878",2024-06-13,"VIC",281,878
"879",2024-06-14,"VIC",217,879
"880",2024-06-15,"VIC",175,880
"881",2024-06-16,"VIC",74,881
"882",2024-06-17,"VIC",183,882
"883",2024-06-18,"VIC",298,883
"884",2024-06-19,"VIC",194,884
"885",2024-06-20,"VIC",220,885
"886",2024-06-21,"VIC",159,886
"887",2024-06-22,"VIC",178,887
"888",2024-06-23,"VIC",94,888
"889",2024-06-24,"VIC",131,889
"890",2024-06-25,"VIC",167,890
"891",2024-06-26,"VIC",242,891
"892",2024-06-27,"VIC",204,892
"893",2024-06-28,"VIC",206,893
"894",2024-06-29,"VIC",112,894
"895",2024-06-30,"VIC",75,895
"896",2024-07-01,"VIC",176,896
"897",2024-07-02,"VIC",214,897
"898",2024-07-03,"VIC",209,898
"899",2024-07-04,"VIC",147,899
"900",2024-07-05,"VIC",183,900
"901",2024-07-06,"VIC",122,901
"902",2024-07-07,"VIC",79,902
"903",2024-07-08,"VIC",106,903
"904",2024-07-09,"VIC",165,904
"905",2024-07-10,"VIC",144,905
"906",2024-07-11,"VIC",151,906
"907",2024-07-12,"VIC",73,907
"908",2024-07-13,"VIC",98,908
"909",2024-07-14,"VIC",57,909
"910",2024-07-15,"VIC",74,910
"911",2024-07-16,"VIC",98,911
"912",2024-07-17,"VIC",114,912
"913",2024-07-18,"VIC",120,913
"914",2024-07-19,"VIC",121,914
"915",2024-07-20,"VIC",50,915
"916",2024-07-21,"VIC",26,916
"917",2024-07-22,"VIC",65,917
"918",2024-07-23,"VIC",97,918
"919",2024-07-24,"VIC",134,919
"920",2024-07-25,"VIC",106,920
"921",2024-07-26,"VIC",92,921
"922",2024-07-27,"VIC",82,922
"923",2024-07-28,"VIC",33,923
"924",2024-07-29,"VIC",72,924
"925",2024-07-30,"VIC",94,925
"926",2024-07-31,"VIC",86,926
"927",2024-08-01,"VIC",100,927
"928",2024-08-02,"VIC",80,928
"929",2024-08-03,"VIC",61,929
"930",2024-08-04,"VIC",39,930
"931",2024-08-05,"VIC",61,931
"932",2024-08-06,"VIC",92,932
"933",2024-08-07,"VIC",122,933
"934",2024-08-08,"VIC",106,934
"935",2024-08-09,"VIC",104,935
"936",2024-08-10,"VIC",25,936
"937",2024-08-11,"VIC",75,937
"938",2024-08-12,"VIC",42,938
"939",2024-08-13,"VIC",70,939
"940",2024-08-14,"VIC",72,940
"941",2024-08-15,"VIC",58,941
"942",2024-08-16,"VIC",46,942
"943",2024-08-17,"VIC",47,943
"944",2024-08-18,"VIC",17,944
"945",2024-08-19,"VIC",18,945
"946",2024-08-20,"VIC",65,946
"947",2024-08-21,"VIC",77,947
"948",2024-08-22,"VIC",48,948
"949",2024-08-23,"VIC",68,949
"950",2024-08-24,"VIC",24,950
"951",2024-08-25,"VIC",12,951
"952",2024-08-26,"VIC",55,952
"953",2024-08-27,"VIC",77,953
"954",2024-08-28,"VIC",50,954
"955",2024-08-29,"VIC",48,955
"956",2024-08-30,"VIC",23,956
"957",2024-08-31,"VIC",46,957
"958",2024-09-01,"VIC",15,958
"959",2024-09-02,"VIC",30,959
"960",2024-09-03,"VIC",44,960
"961",2024-09-04,"VIC",33,961
"962",2024-09-05,"VIC",52,962
"963",2024-09-06,"VIC",44,963
"964",2024-09-07,"VIC",26,964
"965",2024-09-08,"VIC",30,965
"966",2024-09-09,"VIC",29,966
"967",2024-09-10,"VIC",33,967
